"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"13388","GO:0051725",1.00000000001447,0.85640840742854,0,5,"protein de-ADP-ribosylation","BP",1
"13067","GO:0051136",1.00000000001448,0.75191847778806,0,4,"regulation of NK T cell differentiation","BP",1
"13068","GO:0051138",1.00000000001448,0.75191847778806,0,4,"positive regulation of NK T cell differentiation","BP",1
"2670","GO:0005879",1.00000000001449,0.707579248657539,0,4,"axonemal microtubule","CC",1
"2823","GO:0006121",1.00000000001451,0.860160835025881,0,4,"mitochondrial electron transport, succinate to ubiquinone","BP",1
"7326","GO:0031013",1.00000000001451,0.867034522713087,0,4,"troponin I binding","MF",1
"19440","GO:1903593",1.00000000001454,0.863370365068555,0,4,"regulation of histamine secretion by mast cell","BP",1
"19441","GO:1903595",1.00000000001454,0.863370365068555,0,4,"positive regulation of histamine secretion by mast cell","BP",1
"18211","GO:1900069",1.00000000001454,0.806834410036076,0,4,"regulation of cellular hyperosmotic salinity response","BP",1
"18386","GO:1901000",1.00000000001454,0.806834410036076,0,4,"regulation of response to salt stress","BP",1
"15822","GO:0071839",1.00000000001456,0.747352117732477,0,6,"apoptotic process in bone marrow cell","BP",1
"7425","GO:0031213",1.00000000001457,0.808543521835573,0,2,"RSF complex","CC",1
"17061","GO:0098556",1.00000000001458,0.967530362167662,0,2,"cytoplasmic side of rough endoplasmic reticulum membrane","CC",1
"15963","GO:0072126",1.00000000001459,0.67602887809779,0,6,"positive regulation of glomerular mesangial cell proliferation","BP",1
"10133","GO:0042078",1.00000000001459,0.677889513937,0,6,"germ-line stem cell division","BP",1
"17143","GO:0098722",1.00000000001459,0.677889513937,0,6,"asymmetric stem cell division","BP",1
"17146","GO:0098728",1.00000000001459,0.677889513937,0,6,"germline stem cell asymmetric division","BP",1
"20447","GO:1905605",1.0000000000146,0.691659059674823,0,5,"positive regulation of blood-brain barrier permeability","BP",1
"2817","GO:0006113",1.00000000001462,0.838206389764561,0,4,"fermentation","BP",1
"6335","GO:0019659",1.00000000001462,0.838206389764561,0,4,"glucose catabolic process to lactate","BP",1
"6336","GO:0019660",1.00000000001462,0.838206389764561,0,4,"glycolytic fermentation","BP",1
"6337","GO:0019661",1.00000000001462,0.838206389764561,0,4,"glucose catabolic process to lactate via pyruvate","BP",1
"10967","GO:0043915",1.00000000001462,0.97662416964007,0,1,"L-seryl-tRNA(Sec) kinase activity","MF",1
"2309","GO:0005134",1.00000000001463,0.846621564676042,0,4,"interleukin-2 receptor binding","MF",1
"7816","GO:0031995",1.00000000001464,0.661044796492673,0,6,"insulin-like growth factor II binding","MF",1
"21549","GO:2001136",1.00000000001466,0.923169813862529,0,2,"negative regulation of endocytic recycling","BP",1
"1888","GO:0004448",1.00000000001469,0.845008526210262,0,5,"isocitrate dehydrogenase activity","MF",1
"9829","GO:0036310",1.00000000001474,0.727213458813232,0,5,"ATP-dependent DNA/DNA annealing activity","MF",1
"16025","GO:0072239",1.00000000001479,0.736810658883708,0,5,"metanephric glomerulus vasculature development","BP",1
"8642","GO:0033499",1.00000000001482,0.87602914790948,0,4,"galactose catabolic process via UDP-galactose","BP",1
"6303","GO:0019509",1.00000000001483,0.846360510446495,0,5,"L-methionine salvage from methylthioadenosine","BP",1
"10603","GO:0043102",1.00000000001483,0.846360510446495,0,5,"amino acid salvage","BP",1
"15481","GO:0071265",1.00000000001483,0.846360510446495,0,5,"L-methionine biosynthetic process","BP",1
"15482","GO:0071267",1.00000000001483,0.846360510446495,0,5,"L-methionine salvage","BP",1
"15404","GO:0071042",1.00000000001484,0.883605535642703,0,4,"nuclear polyadenylation-dependent mRNA catabolic process","BP",1
"15409","GO:0071047",1.00000000001484,0.883605535642703,0,4,"polyadenylation-dependent mRNA catabolic process","BP",1
"771","GO:0002046",1.00000000001486,0.789602363476112,0,4,"opsin binding","MF",1
"19263","GO:1903277",1.00000000001491,0.902031005968491,0,1,"negative regulation of sodium ion export across plasma membrane","BP",1
"21285","GO:2000539",1.00000000001491,0.902031005968491,0,1,"regulation of protein geranylgeranylation","BP",1
"21286","GO:2000541",1.00000000001491,0.902031005968491,0,1,"positive regulation of protein geranylgeranylation","BP",1
"14304","GO:0060948",1.00000000001493,0.682858120711916,0,5,"cardiac vascular smooth muscle cell development","BP",1
"4842","GO:0010911",1.00000000001495,0.765214434286252,0,4,"regulation of isomerase activity","BP",1
"4843","GO:0010912",1.00000000001495,0.765214434286252,0,4,"positive regulation of isomerase activity","BP",1
"6698","GO:0021894",1.00000000001498,0.719731587183528,0,6,"cerebral cortex GABAergic interneuron development","BP",1
"15063","GO:0070418",1.00000000001498,0.685620229410876,0,5,"DNA-dependent protein kinase complex","CC",1
"2124","GO:0004791",1.00000000001499,0.756000999937268,0,6,"thioredoxin-disulfide reductase activity","MF",1
"2313","GO:0005138",1.000000000015,0.705371498593783,0,6,"interleukin-6 receptor binding","MF",1
"12392","GO:0048250",1.00000000001501,0.906038720871733,0,2,"iron import into the mitochondrion","BP",1
"5613","GO:0016413",1.00000000001502,0.722154590640088,0,6,"O-acetyltransferase activity","MF",1
"7078","GO:0030379",1.00000000001502,0.906128131918857,0,1,"neurotensin receptor activity, non-G protein-coupled","MF",1
"6401","GO:0019834",1.00000000001504,0.884420778854605,0,4,"phospholipase A2 inhibitor activity","MF",1
"6720","GO:0021941",1.00000000001506,0.922460240308256,0,2,"negative regulation of cerebellar granule cell precursor proliferation","BP",1
"5357","GO:0015851",1.00000000001507,0.776189075077746,0,5,"nucleobase transport","BP",1
"12842","GO:0050786",1.00000000001507,0.839352385752502,0,6,"RAGE receptor binding","MF",1
"12240","GO:0047631",1.00000000001511,0.786876542750666,0,6,"ADP-ribose diphosphatase activity","MF",1
"4102","GO:0009019",1.00000000001513,0.841486263112949,0,4,"tRNA (guanine-N1-)-methyltransferase activity","MF",1
"11722","GO:0046059",1.00000000001514,0.788348094848664,0,6,"dAMP catabolic process","BP",1
"16872","GO:0097370",1.00000000001517,0.932472161975541,0,1,"protein O-GlcNAcylation via threonine","BP",1
"19663","GO:1904022",1.00000000001517,0.896690139542463,0,2,"positive regulation of G protein-coupled receptor internalization","BP",1
"9275","GO:0035234",1.00000000001518,0.699707690935162,0,6,"ectopic germ cell programmed cell death","BP",1
"7848","GO:0032044",1.00000000001519,0.926489060670349,0,2,"DSIF complex","CC",1
"13699","GO:0055118",1.00000000001519,0.796642952448025,0,4,"negative regulation of cardiac muscle contraction","BP",1
"3154","GO:0006627",1.00000000001521,0.811538683293835,0,6,"protein processing involved in protein targeting to mitochondrion","BP",1
"8605","GO:0033313",1.00000000001521,0.727209061458077,0,6,"meiotic cell cycle checkpoint signaling","BP",1
"13310","GO:0051584",1.00000000001522,0.777041753224041,0,5,"regulation of dopamine uptake involved in synaptic transmission","BP",1
"13484","GO:0051940",1.00000000001522,0.777041753224041,0,5,"regulation of catecholamine uptake involved in synaptic transmission","BP",1
"12474","GO:0048496",1.00000000001524,0.701073177422594,0,4,"maintenance of animal organ identity","BP",1
"9578","GO:0035787",1.00000000001526,0.778605880718427,0,4,"cell migration involved in kidney development","BP",1
"787","GO:0002069",1.00000000001526,0.713136913265284,0,5,"columnar/cuboidal epithelial cell maturation","BP",1
"16826","GO:0097255",1.00000000001526,0.857386761951787,0,5,"R2TP complex","CC",1
"18250","GO:1900126",1.00000000001528,0.760353064972586,0,4,"negative regulation of hyaluronan biosynthetic process","BP",1
"3405","GO:0007023",1.00000000001533,0.825319349502334,0,4,"post-chaperonin tubulin folding pathway","BP",1
"17816","GO:0120044",1.00000000001542,0.743223373879267,0,5,"stereocilium base","CC",1
"16641","GO:0090661",1.00000000001542,0.895153107163655,0,4,"box H/ACA telomerase RNP complex","CC",1
"11593","GO:0045828",1.00000000001544,0.813469496596323,0,4,"positive regulation of isoprenoid metabolic process","BP",1
"18208","GO:1900054",1.00000000001544,0.813469496596323,0,4,"positive regulation of retinoic acid biosynthetic process","BP",1
"6219","GO:0019236",1.00000000001544,0.792971915734629,0,6,"response to pheromone","BP",1
"11448","GO:0045578",1.00000000001548,0.824217413032214,0,4,"negative regulation of B cell differentiation","BP",1
"2952","GO:0006362",1.00000000001551,0.683416163497024,0,6,"transcription elongation from RNA polymerase I promoter","BP",1
"7749","GO:0031821",1.00000000001552,0.759015178298482,0,5,"G protein-coupled serotonin receptor binding","MF",1
"6781","GO:0022605",1.00000000001552,0.819106986115933,0,4,"mammalian oogenesis stage","BP",1
"7975","GO:0032286",1.00000000001553,0.760202840118863,0,4,"central nervous system myelin maintenance","BP",1
"15750","GO:0071694",1.00000000001553,0.794112963473101,0,4,"maintenance of protein location in extracellular region","BP",1
"19901","GO:1904506",1.00000000001555,0.766486959290147,0,5,"negative regulation of telomere maintenance in response to DNA damage","BP",1
"18297","GO:1900223",1.00000000001557,0.674711824655286,0,5,"positive regulation of amyloid-beta clearance","BP",1
"5112","GO:0015129",1.0000000000156,0.728744217554367,0,5,"lactate transmembrane transporter activity","MF",1
"1397","GO:0003192",1.00000000001563,0.631827619885636,0,5,"mitral valve formation","BP",1
"10739","GO:0043315",1.00000000001564,0.76156545184452,0,6,"positive regulation of neutrophil degranulation","BP",1
"18959","GO:1902565",1.00000000001564,0.76156545184452,0,6,"positive regulation of neutrophil activation","BP",1
"5041","GO:0014873",1.00000000001567,0.81574289382659,0,4,"response to muscle activity involved in regulation of muscle adaptation","BP",1
"20691","GO:1990269",1.00000000001569,0.728626374650921,0,5,"RNA polymerase II C-terminal domain phosphoserine binding","MF",1
"17303","GO:0098973",1.00000000001569,0.823470669619381,0,4,"structural constituent of postsynaptic actin cytoskeleton","MF",1
"12099","GO:0046923",1.00000000001569,0.824145619870859,0,4,"ER retention sequence binding","MF",1
"750","GO:0002023",1.00000000001572,0.780039240310899,0,4,"reduction of food intake in response to dietary excess","BP",1
"19514","GO:1903750",1.00000000001572,0.852608836018969,0,4,"regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide","BP",1
"19515","GO:1903751",1.00000000001572,0.852608836018969,0,4,"negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide","BP",1
"13403","GO:0051766",1.00000000001572,0.737849854222078,0,5,"inositol trisphosphate kinase activity","MF",1
"842","GO:0002159",1.00000000001576,0.748168902914248,0,4,"desmosome assembly","BP",1
"10167","GO:0042148",1.00000000001577,0.710262764295637,0,6,"strand invasion","BP",1
"17541","GO:0102033",1.00000000001578,0.777226232802529,0,6,"long-chain fatty acid omega-hydroxylase activity","MF",1
"17886","GO:0120250",1.00000000001578,0.777226232802529,0,6,"fatty acid omega-hydroxylase activity","MF",1
"4984","GO:0014731",1.00000000001583,0.554037577574845,0,6,"spectrin-associated cytoskeleton","CC",1
"2746","GO:0006004",1.00000000001584,0.703755300967019,0,6,"fucose metabolic process","BP",1
"16647","GO:0090669",1.00000000001587,0.796668436581254,0,4,"telomerase RNA stabilization","BP",1
"11132","GO:0044381",1.00000000001588,0.758083517347445,0,5,"glucose import in response to insulin stimulus","BP",1
"1925","GO:0004495",1.00000000001589,0.972225358618863,0,1,"mevaldate reductase activity","MF",1
"2782","GO:0006064",1.00000000001589,0.972225358618863,0,1,"glucuronate catabolic process","BP",1
"6354","GO:0019726",1.00000000001589,0.972225358618863,0,1,"mevaldate reductase (NADPH) activity","MF",1
"10498","GO:0042839",1.00000000001589,0.972225358618863,0,1,"D-glucuronate metabolic process","BP",1
"10499","GO:0042840",1.00000000001589,0.972225358618863,0,1,"D-glucuronate catabolic process","BP",1
"12285","GO:0047939",1.00000000001589,0.972225358618863,0,1,"L-glucuronate reductase activity","MF",1
"12286","GO:0047941",1.00000000001589,0.972225358618863,0,1,"glucuronolactone reductase activity","MF",1
"6824","GO:0023021",1.00000000001591,0.818632073695077,0,4,"termination of signal transduction","BP",1
"18037","GO:0140439",1.00000000001592,0.726318932543273,0,5,"protein-cysteine S-stearoyltransferase activity","MF",1
"241","GO:0000702",1.00000000001593,0.864617909364743,0,4,"oxidized base lesion DNA N-glycosylase activity","MF",1
"16283","GO:0086042",1.00000000001594,0.731554202583544,0,5,"cardiac muscle cell-cardiac muscle cell adhesion","BP",1
"9681","GO:0035977",1.00000000001598,0.74920859426842,0,4,"protein deglycosylation involved in glycoprotein catabolic process","BP",1
"9935","GO:0036507",1.00000000001598,0.74920859426842,0,4,"protein demannosylation","BP",1
"9936","GO:0036508",1.00000000001598,0.74920859426842,0,4,"protein alpha-1,2-demannosylation","BP",1
"19834","GO:1904380",1.00000000001598,0.74920859426842,0,4,"endoplasmic reticulum mannose trimming","BP",1
"19835","GO:1904382",1.00000000001598,0.74920859426842,0,4,"mannose trimming involved in glycoprotein ERAD pathway","BP",1
"16687","GO:0097016",1.00000000001599,0.778218135369558,0,4,"L27 domain binding","MF",1
"11007","GO:0044027",1.00000000001605,0.737966132268959,0,4,"hypermethylation of CpG island","BP",1
"503","GO:0001661",1.00000000001609,0.801127548466859,0,3,"conditioned taste aversion","BP",1
"5594","GO:0016338",1.00000000001609,0.689231615417702,0,6,"calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","BP",1
"15413","GO:0071072",1.0000000000161,0.693391536964102,0,5,"negative regulation of phospholipid biosynthetic process","BP",1
"19503","GO:1903726",1.0000000000161,0.693391536964102,0,5,"negative regulation of phospholipid metabolic process","BP",1
"6130","GO:0018894",1.00000000001611,0.922823685729184,0,2,"dibenzo-p-dioxin metabolic process","BP",1
"17534","GO:0101021",1.00000000001611,0.922823685729184,0,2,"estrogen 2-hydroxylase activity","MF",1
"7530","GO:0031394",1.00000000001611,0.816007632047009,0,5,"positive regulation of prostaglandin biosynthetic process","BP",1
"8101","GO:0032459",1.00000000001616,0.791952043513676,0,5,"regulation of protein oligomerization","BP",1
"16411","GO:0090154",1.00000000001617,0.733531874437332,0,6,"positive regulation of sphingolipid biosynthetic process","BP",1
"21128","GO:2000304",1.00000000001617,0.733531874437332,0,6,"positive regulation of ceramide biosynthetic process","BP",1
"7","GO:0000015",1.00000000001617,0.829059323278877,0,5,"phosphopyruvate hydratase complex","CC",1
"2019","GO:0004634",1.00000000001617,0.829059323278877,0,5,"phosphopyruvate hydratase activity","MF",1
"541","GO:0001730",1.00000000001618,0.739985086960073,0,6,"2'-5'-oligoadenylate synthetase activity","MF",1
"17036","GO:0097749",1.0000000000162,0.728174986011172,0,5,"membrane tubulation","BP",1
"15493","GO:0071288",1.0000000000162,0.781726320998962,0,4,"cellular response to mercury ion","BP",1
"12714","GO:0050253",1.00000000001621,0.830149970330305,0,4,"retinyl-palmitate esterase activity","MF",1
"5177","GO:0015247",1.00000000001622,0.718022060129267,0,4,"aminophospholipid flippase activity","MF",1
"5726","GO:0016615",1.00000000001624,0.719669142080634,0,6,"malate dehydrogenase activity","MF",1
"16823","GO:0097250",1.00000000001624,0.890583730398979,0,6,"mitochondrial respirasome assembly","BP",1
"7674","GO:0031665",1.00000000001625,0.74893313086913,0,6,"negative regulation of lipopolysaccharide-mediated signaling pathway","BP",1
"19275","GO:1903294",1.00000000001626,0.812166452898145,0,4,"regulation of glutamate secretion, neurotransmission","BP",1
"19276","GO:1903296",1.00000000001626,0.812166452898145,0,4,"positive regulation of glutamate secretion, neurotransmission","BP",1
"7999","GO:0032329",1.00000000001629,0.714313195100436,0,6,"serine transport","BP",1
"17629","GO:0106029",1.00000000001631,0.879433446464524,0,3,"tRNA pseudouridine synthase activity","MF",1
"14742","GO:0061945",1.00000000001632,0.811225188314742,0,5,"regulation of protein K48-linked ubiquitination","BP",1
"8516","GO:0033128",1.00000000001632,0.782581698131136,0,5,"negative regulation of histone phosphorylation","BP",1
"16466","GO:0090233",1.00000000001632,0.865340363800521,0,4,"negative regulation of spindle checkpoint","BP",1
"14050","GO:0060481",1.00000000001633,0.726453441579232,0,6,"lobar bronchus epithelium development","BP",1
"19302","GO:1903334",1.00000000001634,0.815490210833859,0,5,"positive regulation of protein folding","BP",1
"11903","GO:0046501",1.00000000001635,0.761618211652662,0,5,"protoporphyrinogen IX metabolic process","BP",1
"12775","GO:0050655",1.00000000001637,0.765362339529961,0,5,"dermatan sulfate proteoglycan metabolic process","BP",1
"6144","GO:0019042",1.00000000001643,0.778244984086733,0,4,"viral latency","BP",1
"13551","GO:0052651",1.00000000001646,0.787429623992795,0,5,"monoacylglycerol catabolic process","BP",1
"20203","GO:1905065",1.00000000001648,0.791162609359968,0,5,"positive regulation of vascular associated smooth muscle cell differentiation","BP",1
"7098","GO:0030450",1.00000000001649,0.806158462941008,0,4,"regulation of complement activation, classical pathway","BP",1
"11674","GO:0045959",1.00000000001649,0.806158462941008,0,4,"negative regulation of complement activation, classical pathway","BP",1
"7166","GO:0030621",1.0000000000165,0.750953269581708,0,5,"U4 snRNA binding","MF",1
"7101","GO:0030478",1.00000000001655,0.798704313991418,0,4,"actin cap","CC",1
"19472","GO:1903659",1.00000000001657,0.851757916274309,0,6,"regulation of complement-dependent cytotoxicity","BP",1
"5025","GO:0014846",1.00000000001658,0.93622003074161,0,1,"esophagus smooth muscle contraction","BP",1
"13284","GO:0051541",1.00000000001661,0.73173830875285,0,5,"elastin metabolic process","BP",1
"5512","GO:0016191",1.00000000001662,0.716553982123834,0,6,"synaptic vesicle uncoating","BP",1
"15557","GO:0071394",1.00000000001663,0.710836978317798,0,6,"cellular response to testosterone stimulus","BP",1
"2832","GO:0006148",1.00000000001663,0.839398657485046,0,4,"inosine catabolic process","BP",1
"2833","GO:0006149",1.00000000001663,0.839398657485046,0,4,"deoxyinosine catabolic process","BP",1
"11748","GO:0046094",1.00000000001663,0.839398657485046,0,4,"deoxyinosine metabolic process","BP",1
"14654","GO:0061743",1.00000000001665,0.752616066619409,0,5,"motor learning","BP",1
"17812","GO:0120040",1.00000000001666,0.765374772074251,0,5,"regulation of macrophage proliferation","BP",1
"767","GO:0002041",1.00000000001676,0.891559431313971,0,2,"intussusceptive angiogenesis","BP",1
"9674","GO:0035965",1.00000000001676,0.760989916884146,0,6,"cardiolipin acyl-chain remodeling","BP",1
"12688","GO:0050104",1.00000000001677,0.972289098629063,0,1,"L-gulonate 3-dehydrogenase activity","MF",1
"4248","GO:0009217",1.0000000000168,0.831103277095878,0,4,"purine deoxyribonucleoside triphosphate catabolic process","BP",1
"4284","GO:0009298",1.00000000001683,0.882732265790236,0,4,"GDP-mannose biosynthetic process","BP",1
"9887","GO:0036438",1.00000000001691,0.698202083887655,0,5,"maintenance of lens transparency","BP",1
"15376","GO:0070996",1.00000000001694,0.904486409261135,0,4,"type 1 melanocortin receptor binding","MF",1
"488","GO:0001640",1.00000000001701,0.714328920427915,0,4,"adenylate cyclase inhibiting G protein-coupled glutamate receptor activity","MF",1
"17312","GO:0098988",1.00000000001701,0.714328920427915,0,4,"G protein-coupled glutamate receptor activity","MF",1
"8507","GO:0033091",1.00000000001705,0.783329383423434,0,5,"positive regulation of immature T cell proliferation","BP",1
"57","GO:0000117",1.00000000001706,0.851498113150748,0,2,"regulation of transcription involved in G2/M transition of mitotic cell cycle","BP",1
"19973","GO:1904636",1.00000000001707,0.714244498080971,0,5,"response to ionomycin","BP",1
"19974","GO:1904637",1.00000000001707,0.714244498080971,0,5,"cellular response to ionomycin","BP",1
"11216","GO:0044806",1.00000000001707,0.69215747340383,0,5,"G-quadruplex DNA unwinding","BP",1
"6126","GO:0018812",1.0000000000171,0.810368974492655,0,5,"3-hydroxyacyl-CoA dehydratase activity","MF",1
"11337","GO:0045183",1.00000000001712,0.935486258475252,0,1,"translation factor activity, non-nucleic acid binding","MF",1
"156","GO:0000320",1.00000000001712,0.764055011916525,0,4,"re-entry into mitotic cell cycle","BP",1
"15927","GO:0072054",1.00000000001718,0.888939411435701,0,2,"renal outer medulla development","BP",1
"19600","GO:1903912",1.00000000001718,0.716068750128308,0,6,"negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation","BP",1
"2652","GO:0005851",1.0000000000172,0.794421635150069,0,6,"eukaryotic translation initiation factor 2B complex","CC",1
"21540","GO:2001069",1.0000000000172,0.780429678002015,0,5,"glycogen binding","MF",1
"358","GO:0001025",1.00000000001724,0.627678957360987,0,5,"RNA polymerase III general transcription initiation factor binding","MF",1
"14367","GO:0061044",1.00000000001725,0.800545658608338,0,4,"negative regulation of vascular wound healing","BP",1
"10017","GO:0038130",1.00000000001727,0.693485878463354,0,6,"ERBB4 signaling pathway","BP",1
"736","GO:0001999",1.00000000001727,0.789805724844392,0,5,"renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure","BP",1
"20829","GO:1990726",1.00000000001729,0.909592368184793,0,5,"Lsm1-7-Pat1 complex","CC",1
"15644","GO:0071547",1.00000000001729,0.783303432267599,0,4,"piP-body","CC",1
"6970","GO:0030210",1.00000000001731,0.684674838942731,0,6,"heparin biosynthetic process","BP",1
"5629","GO:0016432",1.00000000001731,0.922619856280275,0,2,"tRNA-uridine aminocarboxypropyltransferase activity","MF",1
"11984","GO:0046655",1.00000000001731,0.709637355659186,0,6,"folic acid metabolic process","BP",1
"1703","GO:0004059",1.00000000001731,0.972384935226369,0,1,"aralkylamine N-acetyltransferase activity","MF",1
"6954","GO:0030186",1.00000000001731,0.972384935226369,0,1,"melatonin metabolic process","BP",1
"6955","GO:0030187",1.00000000001731,0.972384935226369,0,1,"melatonin biosynthetic process","BP",1
"8521","GO:0033133",1.00000000001732,0.733281741303295,0,6,"positive regulation of glucokinase activity","BP",1
"2865","GO:0006208",1.00000000001734,0.875710731177475,0,2,"pyrimidine nucleobase catabolic process","BP",1
"2866","GO:0006210",1.00000000001734,0.875710731177475,0,2,"thymine catabolic process","BP",1
"6414","GO:0019859",1.00000000001734,0.875710731177475,0,2,"thymine metabolic process","BP",1
"13467","GO:0051917",1.00000000001735,0.724412242201326,0,6,"regulation of fibrinolysis","BP",1
"5769","GO:0016714",1.00000000001736,0.836024045291651,0,5,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen","MF",1
"13887","GO:0060267",1.00000000001745,0.728817768828323,0,5,"positive regulation of respiratory burst","BP",1
"18428","GO:1901148",1.00000000001746,0.927984064628921,0,1,"gene expression involved in extracellular matrix organization","BP",1
"3204","GO:0006689",1.00000000001747,0.766657797958261,0,5,"ganglioside catabolic process","BP",1
"12743","GO:0050434",1.00000000001747,0.600349488112516,0,6,"positive regulation of viral transcription","BP",1
"20022","GO:1904734",1.00000000001747,0.748745157365555,0,5,"positive regulation of electron transfer activity","BP",1
"20140","GO:1904960",1.00000000001747,0.748745157365555,0,5,"positive regulation of cytochrome-c oxidase activity","BP",1
"7471","GO:0031296",1.0000000000175,0.886155028741268,0,4,"B cell costimulation","BP",1
"15768","GO:0071718",1.00000000001754,0.926864637127115,0,1,"sodium-independent icosanoid transport","BP",1
"19608","GO:1903924",1.00000000001757,0.86733239653742,0,4,"estradiol binding","MF",1
"20157","GO:1904995",1.0000000000177,0.85002362067901,0,4,"negative regulation of leukocyte adhesion to vascular endothelial cell","BP",1
"21222","GO:2000425",1.0000000000177,0.703851491855439,0,6,"regulation of apoptotic cell clearance","BP",1
"12926","GO:0050904",1.00000000001771,0.63265030946739,0,6,"diapedesis","BP",1
"19548","GO:1903804",1.00000000001771,0.828893680038327,0,4,"glycine import across plasma membrane","BP",1
"15415","GO:0071074",1.00000000001771,0.79194604343829,0,4,"eukaryotic initiation factor eIF2 binding","MF",1
"4186","GO:0009153",1.00000000001773,0.879155699941009,0,4,"purine deoxyribonucleotide biosynthetic process","BP",1
"15390","GO:0071021",1.00000000001773,0.940849009210826,0,1,"U2-type post-spliceosomal complex","CC",1
"6675","GO:0021853",1.00000000001776,0.76639714584928,0,4,"cerebral cortex GABAergic interneuron migration","BP",1
"20127","GO:1904936",1.00000000001776,0.76639714584928,0,4,"interneuron migration","BP",1
"15896","GO:0071987",1.00000000001776,0.733711372281,0,5,"WD40-repeat domain binding","MF",1
"9210","GO:0035033",1.0000000000178,0.649821552651829,0,6,"histone deacetylase regulator activity","MF",1
"2220","GO:0004955",1.00000000001782,0.723918576018603,0,6,"prostaglandin receptor activity","MF",1
"16530","GO:0090315",1.00000000001784,0.716846779940444,0,6,"negative regulation of protein targeting to membrane","BP",1
"2207","GO:0004923",1.00000000001786,0.704068956247014,0,4,"leukemia inhibitory factor receptor activity","MF",1
"2208","GO:0004924",1.00000000001786,0.704068956247014,0,4,"oncostatin-M receptor activity","MF",1
"229","GO:0000480",1.00000000001788,0.754924427781831,0,6,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"16040","GO:0072282",1.00000000001788,0.773982197251768,0,5,"metanephric nephron tubule morphogenesis","BP",1
"4804","GO:0010859",1.00000000001795,0.936999437728776,0,1,"calcium-dependent cysteine-type endopeptidase inhibitor activity","MF",1
"3868","GO:0008343",1.00000000001798,0.834676740831646,0,6,"adult feeding behavior","BP",1
"11297","GO:0045110",1.00000000001799,0.642540047173471,0,5,"intermediate filament bundle assembly","BP",1
"4688","GO:0010706",1.00000000001802,0.694433005635466,0,5,"ganglioside biosynthetic process via lactosylceramide","BP",1
"16513","GO:0090296",1.00000000001803,0.712792372971924,0,6,"regulation of mitochondrial DNA replication","BP",1
"12453","GO:0048388",1.00000000001811,0.900596572497332,0,4,"endosomal lumen acidification","BP",1
"9914","GO:0036481",1.00000000001815,0.778762505236013,0,6,"intrinsic apoptotic signaling pathway in response to hydrogen peroxide","BP",1
"14770","GO:0062042",1.00000000001816,0.614047894732186,0,6,"regulation of cardiac epithelial to mesenchymal transition","BP",1
"14771","GO:0062043",1.00000000001816,0.614047894732186,0,6,"positive regulation of cardiac epithelial to mesenchymal transition","BP",1
"11637","GO:0045914",1.00000000001817,0.778160109942147,0,4,"negative regulation of catecholamine metabolic process","BP",1
"14423","GO:0061156",1.00000000001818,0.626705470048826,0,6,"pulmonary artery morphogenesis","BP",1
"6399","GO:0019828",1.00000000001819,0.737848449868955,0,5,"aspartic-type endopeptidase inhibitor activity","MF",1
"11323","GO:0045162",1.00000000001821,0.597194767329039,0,6,"clustering of voltage-gated sodium channels","BP",1
"5119","GO:0015141",1.00000000001821,0.768834350626013,0,6,"succinate transmembrane transporter activity","MF",1
"5302","GO:0015744",1.00000000001821,0.768834350626013,0,6,"succinate transport","BP",1
"15572","GO:0071422",1.00000000001821,0.768834350626013,0,6,"succinate transmembrane transport","BP",1
"16876","GO:0097376",1.00000000001824,0.998050153853406,0,1,"interneuron axon guidance","BP",1
"10265","GO:0042374",1.00000000001825,0.849197916200393,0,5,"phylloquinone metabolic process","BP",1
"10266","GO:0042376",1.00000000001825,0.849197916200393,0,5,"phylloquinone catabolic process","BP",1
"10267","GO:0042377",1.00000000001825,0.849197916200393,0,5,"vitamin K catabolic process","BP",1
"16867","GO:0097361",1.00000000001832,0.823452612925859,0,5,"CIA complex","CC",1
"19438","GO:1903588",1.00000000001834,0.704127689969281,0,6,"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","BP",1
"16492","GO:0090272",1.00000000001834,0.79113924031796,0,5,"negative regulation of fibroblast growth factor production","BP",1
"18894","GO:1902412",1.00000000001836,0.719821351279191,0,5,"regulation of mitotic cytokinesis","BP",1
"15196","GO:0070662",1.00000000001837,0.743164357410038,0,5,"mast cell proliferation","BP",1
"15200","GO:0070666",1.00000000001837,0.743164357410038,0,5,"regulation of mast cell proliferation","BP",1
"9282","GO:0035246",1.00000000001838,0.817222059997093,0,5,"peptidyl-arginine N-methylation","BP",1
"3905","GO:0008410",1.0000000000184,0.817832281194966,0,5,"CoA-transferase activity","MF",1
"329","GO:0000960",1.00000000001846,0.803277103668185,0,5,"regulation of mitochondrial RNA catabolic process","BP",1
