"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"8197","GO:0032615",0.910348601150612,0.15687315743702,11,45,"interleukin-12 production","BP",1
"9948","GO:0038064",0.910381763606948,0.367503693844918,1,5,"collagen receptor activity","MF",1
"675","GO:0001922",0.910433943720399,0.367374257387723,1,5,"B-1 B cell homeostasis","BP",1
"234","GO:0000491",0.910558463846398,0.262263426596021,2,12,"small nucleolar ribonucleoprotein complex assembly","BP",1
"17037","GO:0098597",0.910594696233558,0.280298438868526,2,8,"observational learning","BP",1
"1966","GO:0004551",0.910690205660666,0.226952960584622,3,16,"nucleotide diphosphatase activity","MF",1
"4400","GO:0009756",0.910712556167146,0.354951600579221,1,6,"carbohydrate mediated signaling","BP",1
"4401","GO:0009757",0.910712556167146,0.354951600579221,1,6,"hexose mediated signaling","BP",1
"4503","GO:0010182",0.910712556167146,0.354951600579221,1,6,"sugar mediated signaling pathway","BP",1
"4515","GO:0010255",0.910712556167146,0.354951600579221,1,6,"glucose mediated signaling pathway","BP",1
"14892","GO:0070192",0.910723881483199,0.142520669122093,17,64,"chromosome organization involved in meiotic cell cycle","BP",1
"12731","GO:0050543",0.910964517930399,0.346338416413795,1,7,"icosatetraenoic acid binding","MF",1
"14901","GO:0070202",0.910988490520572,0.261357901374021,2,12,"regulation of establishment of protein localization to chromosome","BP",1
"6901","GO:0030133",0.911073731687012,0.11194340922355,83,274,"transport vesicle","CC",1
"3508","GO:0007200",0.911331356117256,0.152454510325371,12,48,"phospholipase C-activating G protein-coupled receptor signaling pathway","BP",1
"21461","GO:2001033",0.911501044505979,0.35299256567868,1,6,"negative regulation of double-strand break repair via nonhomologous end joining","BP",1
"4920","GO:0014009",0.911562184530827,0.149810102980059,13,50,"glial cell proliferation","BP",1
"4733","GO:0010759",0.911565088652832,0.227166074907064,3,15,"positive regulation of macrophage chemotaxis","BP",1
"8063","GO:0032421",0.911639206826342,0.148585385630582,14,49,"stereocilium bundle","CC",1
"18641","GO:1901890",0.911642417249995,0.132008279471089,25,85,"positive regulation of cell junction assembly","BP",1
"9449","GO:0035612",0.911652864399087,0.235125510274128,3,12,"AP-2 adaptor complex binding","MF",1
"16724","GO:0097150",0.911696163463841,0.195281761126927,5,20,"neuronal stem cell population maintenance","BP",1
"12931","GO:0050957",0.911769287762472,0.364048354577889,1,5,"equilibrioception","BP",1
"7184","GO:0030677",0.911779124134801,0.257177605917555,2,13,"ribonuclease P complex","CC",1
"8367","GO:0032891",0.911880773822249,0.206959807200244,4,18,"negative regulation of organic acid transport","BP",1
"18839","GO:1902387",0.911885093602121,0.352035207141534,1,6,"ceramide 1-phosphate binding","MF",1
"7363","GO:0031091",0.911947306562005,0.262385045461364,2,11,"platelet alpha granule","CC",1
"12543","GO:0048686",0.911973746125891,0.363536807788874,1,5,"regulation of sprouting of injured axon","BP",1
"13517","GO:0052629",0.912035677606989,0.363381735820213,1,5,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity","MF",1
"14047","GO:0060539",0.912217419112033,0.351205097613638,1,6,"diaphragm development","BP",1
"21072","GO:2000303",0.912451271486174,0.261313260986569,2,11,"regulation of ceramide biosynthetic process","BP",1
"5448","GO:0016056",0.912475894985601,0.350558368459206,1,6,"rhodopsin mediated signaling pathway","BP",1
"4219","GO:0009185",0.912587255176832,0.127384974958517,28,102,"ribonucleoside diphosphate metabolic process","BP",1
"19163","GO:1903170",0.912666562764377,0.165736560620861,8,35,"negative regulation of calcium ion transmembrane transport","BP",1
"6878","GO:0030100",0.912750034083315,0.114240692811859,60,198,"regulation of endocytosis","BP",1
"20895","GO:2000002",0.91276426036464,0.349835726077072,1,6,"negative regulation of DNA damage checkpoint","BP",1
"14367","GO:0061134",0.912908944969865,0.123945632786435,32,119,"peptidase regulator activity","MF",1
"14912","GO:0070228",0.913011059253143,0.144382543469093,14,57,"regulation of lymphocyte apoptotic process","BP",1
"7280","GO:0030917",0.913147684189638,0.348873018971128,1,6,"midbrain-hindbrain boundary development","BP",1
"620","GO:0001836",0.913165544510502,0.143726849007885,14,59,"release of cytochrome c from mitochondria","BP",1
"4370","GO:0009642",0.913187263666003,0.263521596297307,2,10,"response to light intensity","BP",1
"18400","GO:1901223",0.913188146262218,0.18907563741307,5,23,"negative regulation of NIK/NF-kappaB signaling","BP",1
"4183","GO:0009148",0.913452071867113,0.256138979248088,2,12,"pyrimidine nucleoside triphosphate biosynthetic process","BP",1
"2333","GO:0005154",0.913534289054582,0.171175090800481,7,30,"epidermal growth factor receptor binding","MF",1
"5508","GO:0016191",0.913619492970015,0.347685482550033,1,6,"synaptic vesicle uncoating","BP",1
"7188","GO:0030684",0.913689435666274,0.133246016511307,20,79,"preribosome","CC",1
"20817","GO:1990791",0.913721580833048,0.359138398931879,1,5,"dorsal root ganglion development","BP",1
"13381","GO:0051775",0.913740791979756,0.267142964573617,2,9,"response to redox state","BP",1
"15517","GO:0071397",0.913767277245928,0.225103665643408,3,14,"cellular response to cholesterol","BP",1
"16242","GO:0086028",0.913955497694038,0.35854626467292,1,5,"bundle of His cell to Purkinje myocyte signaling","BP",1
"16251","GO:0086043",0.913955497694038,0.35854626467292,1,5,"bundle of His cell action potential","BP",1
"13881","GO:0060314",0.914092261379713,0.222255727985135,3,15,"regulation of ryanodine-sensitive calcium-release channel activity","BP",1
"2749","GO:0006004",0.914134098110318,0.346386543788448,1,6,"fucose metabolic process","BP",1
"8958","GO:0034397",0.91424974096017,0.257469651059804,2,11,"telomere localization","BP",1
"16420","GO:0090220",0.91424974096017,0.257469651059804,2,11,"chromosome localization to nuclear envelope involved in homologous chromosome segregation","BP",1
"11849","GO:0046467",0.914325327234604,0.122774331115314,31,115,"membrane lipid biosynthetic process","BP",1
"17312","GO:0099084",0.914330210247383,0.156389164640681,10,37,"postsynaptic specialization organization","BP",1
"5028","GO:0014854",0.914477335262085,0.3572222922957,1,5,"response to inactivity","BP",1
"5037","GO:0014870",0.914477335262085,0.3572222922957,1,5,"response to muscle inactivity","BP",1
"5041","GO:0014877",0.914477335262085,0.3572222922957,1,5,"response to muscle inactivity involved in regulation of muscle adaptation","BP",1
"5049","GO:0014894",0.914477335262085,0.3572222922957,1,5,"response to denervation involved in regulation of muscle adaptation","BP",1
"1663","GO:0003985",0.91448804038876,0.337526457628561,1,7,"acetyl-CoA C-acetyltransferase activity","MF",1
"5039","GO:0014874",0.914496467446898,0.260703937597037,2,10,"response to stimulus involved in regulation of muscle adaptation","BP",1
"12071","GO:0046930",0.91460807640407,0.199211025010455,4,20,"pore complex","CC",1
"5007","GO:0014820",0.914650485027341,0.260371397863528,2,10,"tonic smooth muscle contraction","BP",1
"7166","GO:0030641",0.914688905919614,0.135426677800241,18,67,"regulation of cellular pH","BP",1
"15087","GO:0070527",0.914727561366511,0.158803425601973,9,36,"platelet aggregation","BP",1
"8651","GO:0033588",0.914777992228271,0.344755806227788,1,6,"elongator holoenzyme complex","CC",1
"3752","GO:0008146",0.915096973062808,0.175688032768985,6,27,"sulfotransferase activity","MF",1
"2604","GO:0005770",0.915230960738329,0.110862936926992,60,209,"late endosome","CC",1
"16479","GO:0090303",0.915233000180317,0.149877304380745,11,44,"positive regulation of wound healing","BP",1
"2115","GO:0004771",0.915267188950546,0.335554293668329,1,7,"sterol esterase activity","MF",1
"19565","GO:1903939",0.915320234284399,0.355074929967185,1,5,"regulation of TORC2 signaling","BP",1
"11953","GO:0046655",0.915327227800234,0.343359973519046,1,6,"folic acid metabolic process","BP",1
"344","GO:0000972",0.91537748190058,0.343232033976398,1,6,"transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery","BP",1
"17919","GO:0140223",0.915407837788307,0.160904273971373,8,36,"general transcription initiation factor activity","MF",1
"6839","GO:0030017",0.91543388323674,0.114298798411798,49,156,"sarcomere","CC",1
"5531","GO:0016237",0.915436961441951,0.263458302898346,2,9,"lysosomal microautophagy","BP",1
"6928","GO:0030168",0.915472213025923,0.134149054730137,18,68,"platelet activation","BP",1
"4896","GO:0010985",0.915507616934823,0.342900554787416,1,6,"negative regulation of lipoprotein particle clearance","BP",1
"13630","GO:0055064",0.915594664206566,0.200144692241617,4,18,"chloride ion homeostasis","BP",1
"2446","GO:0005402",0.915801792735663,0.257878431622916,2,10,"carbohydrate:cation symporter activity","MF",1
"13748","GO:0060088",0.915835179399635,0.201376026460534,4,17,"auditory receptor cell stereocilium organization","BP",1
"5501","GO:0016175",0.915972010155488,0.341715595982812,1,6,"superoxide-generating NAD(P)H oxidase activity","MF",1
"2860","GO:0006189",0.916029202228016,0.341569439937113,1,6,"'de novo' IMP biosynthetic process","BP",1
"21355","GO:2000757",0.916136272363301,0.196410386178162,4,20,"negative regulation of peptidyl-lysine acetylation","BP",1
"7672","GO:0031674",0.916220852704205,0.118467096182494,37,115,"I band","CC",1
"6044","GO:0018149",0.916305342134857,0.220111079123553,3,14,"peptide cross-linking","BP",1
"11997","GO:0046755",0.916380985700969,0.195960626714009,4,20,"viral budding","BP",1
"12901","GO:0050907",0.916562900604338,0.252482068544424,2,11,"detection of chemical stimulus involved in sensory perception","BP",1
"13014","GO:0051099",0.916603916282627,0.112850249166337,47,163,"positive regulation of binding","BP",1
"5698","GO:0016577",0.916722158275999,0.16906799161837,7,26,"histone demethylation","BP",1
"14826","GO:0070076",0.916722158275999,0.16906799161837,7,26,"histone lysine demethylation","BP",1
"15828","GO:0071926",0.916748841684349,0.339726173791376,1,6,"endocannabinoid signaling pathway","BP",1
"12562","GO:0048708",0.916750811572511,0.131515737562004,19,68,"astrocyte differentiation","BP",1
"3321","GO:0006883",0.916830818472959,0.197857824635915,4,18,"cellular sodium ion homeostasis","BP",1
"20179","GO:1905144",0.916879384200917,0.183655191542213,5,22,"response to acetylcholine","BP",1
"19673","GO:1904152",0.91689223539733,0.251767863288874,2,11,"regulation of retrograde protein transport, ER to cytosol","BP",1
"791","GO:0002080",0.917033287212651,0.214626504344142,3,16,"acrosomal membrane","CC",1
"21239","GO:2000562",0.917049420726105,0.338953959512712,1,6,"negative regulation of CD4-positive, alpha-beta T cell proliferation","BP",1
"4966","GO:0014067",0.917119127040651,0.221110418011285,3,13,"negative regulation of phosphatidylinositol 3-kinase signaling","BP",1
"2364","GO:0005219",0.917227833404866,0.404288710951403,1,3,"ryanodine-sensitive calcium-release channel activity","MF",1
"14087","GO:0060601",0.917291905048667,0.350008723484358,1,5,"lateral sprouting from an epithelium","BP",1
"5582","GO:0016323",0.917323789404203,0.109957825707148,55,180,"basolateral plasma membrane","CC",1
"13389","GO:0051787",0.917360401863217,0.18083525451759,5,24,"misfolded protein binding","MF",1
"3055","GO:0006506",0.917466319384129,0.163534579001762,7,32,"GPI anchor biosynthetic process","BP",1
"10031","GO:0039529",0.917505651410627,0.173264846159346,6,25,"RIG-I signaling pathway","BP",1
"2378","GO:0005243",0.917540547135751,0.32974972471497,1,7,"gap junction channel activity","MF",1
"3529","GO:0007229",0.917579242230268,0.125484920155424,23,82,"integrin-mediated signaling pathway","BP",1
"11995","GO:0046753",0.917602804920217,0.2472220950666,2,12,"non-lytic viral release","BP",1
"15601","GO:0071546",0.917607320571239,0.337517016843579,1,6,"pi-body","CC",1
"18772","GO:1902231",0.917614160657395,0.250198647128749,2,11,"positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage","BP",1
"19809","GO:1904424",0.917656650352586,0.215252553579968,3,15,"regulation of GTP binding","BP",1
"6959","GO:0030210",0.917676306561358,0.337339003697807,1,6,"heparin biosynthetic process","BP",1
"2602","GO:0005768",0.917710681857389,0.0946476192276178,255,808,"endosome","CC",1
"4950","GO:0014051",0.917788936938917,0.219773965016863,3,13,"gamma-aminobutyric acid secretion","BP",1
"13728","GO:0060066",0.917806682534546,0.348675880631604,1,5,"oviduct development","BP",1
"2753","GO:0006012",0.917875602449723,0.328887794990429,1,7,"galactose metabolic process","BP",1
"4728","GO:0010754",0.91794648750208,0.348313169839632,1,5,"negative regulation of cGMP-mediated signaling","BP",1
"2808","GO:0006101",0.918001704961735,0.336498351403451,1,6,"citrate metabolic process","BP",1
"13737","GO:0060076",0.918405144013069,0.141386572437837,13,45,"excitatory synapse","CC",1
"9564","GO:0035811",0.918452578604143,0.335330838760246,1,6,"negative regulation of urine volume","BP",1
"9232","GO:0035174",0.9186843071393,0.33472956399554,1,6,"histone serine kinase activity","MF",1
"17051","GO:0098639",0.918763600658468,0.346186939405733,1,5,"collagen binding involved in cell-matrix adhesion","MF",1
"9980","GO:0038130",0.918776759971698,0.334489439918577,1,6,"ERBB4 signaling pathway","BP",1
"6442","GO:0019932",0.918808709654834,0.106615466726195,61,201,"second-messenger-mediated signaling","BP",1
"13997","GO:0060456",0.918860746212954,0.242031021845839,2,13,"positive regulation of digestive system process","BP",1
"19855","GO:1904507",0.918886867239463,0.212813791769397,3,15,"positive regulation of telomere maintenance in response to DNA damage","BP",1
"1317","GO:0003010",0.918910575903662,0.3341416489469,1,6,"voluntary skeletal muscle contraction","BP",1
"4978","GO:0014721",0.918910575903662,0.3341416489469,1,6,"twitch skeletal muscle contraction","BP",1
"11455","GO:0045628",0.91901599977364,0.247137152207173,2,11,"regulation of T-helper 2 cell differentiation","BP",1
"3569","GO:0007339",0.919112336199759,0.154545397289102,8,37,"binding of sperm to zona pellucida","BP",1
"15117","GO:0070570",0.919159491849408,0.157602890771601,8,31,"regulation of neuron projection regeneration","BP",1
"7396","GO:0031143",0.91930480726863,0.246504038443675,2,11,"pseudopodium","CC",1
"3361","GO:0006941",0.919356613052123,0.113782534120911,37,123,"striated muscle contraction","BP",1
"5943","GO:0017075",0.919383741313123,0.171001601061273,6,24,"syntaxin-1 binding","MF",1
"12537","GO:0048677",0.919450917750602,0.344390045726786,1,5,"axon extension involved in regeneration","BP",1
"2288","GO:0005078",0.919507363416987,0.216329263113842,3,13,"MAP-kinase scaffold activity","MF",1
"17228","GO:0098928",0.919510158881454,0.363042675484266,1,4,"presynaptic signal transduction","BP",1
"5285","GO:0015711",0.919556964206247,0.103992211862828,68,235,"organic anion transport","BP",1
"16988","GO:0097734",0.919558049568515,0.190088605084876,4,20,"extracellular exosome biogenesis","BP",1
"20604","GO:1990182",0.919558049568515,0.190088605084876,4,20,"exosomal secretion","BP",1
"5270","GO:0015677",0.919558511115452,0.344108056967525,1,5,"copper ion import","BP",1
"4640","GO:0010626",0.919781839414539,0.331870347603058,1,6,"negative regulation of Schwann cell proliferation","BP",1
"9754","GO:0036166",0.919782918338085,0.331867527534556,1,6,"phenotypic switching","BP",1
"13924","GO:0060371",0.920050019823237,0.342817444890977,1,5,"regulation of atrial cardiac muscle cell membrane depolarization","BP",1
"8171","GO:0032584",0.920130971516503,0.330956830848741,1,6,"growth cone membrane","CC",1
"8144","GO:0032534",0.920285583280501,0.330551664835437,1,6,"regulation of microvillus assembly","BP",1
"9798","GO:0036315",0.920434183633294,0.191137167929051,4,18,"cellular response to sterol","BP",1
"10093","GO:0042060",0.920440360961847,0.100610179557676,85,277,"wound healing","BP",1
"13274","GO:0051572",0.920467833013557,0.330073583113576,1,6,"negative regulation of histone H3-K4 methylation","BP",1
"21076","GO:2000310",0.920520493664452,0.190975175589475,4,18,"regulation of NMDA receptor activity","BP",1
"9660","GO:0035995",0.92058134687515,0.360212737098529,1,4,"detection of muscle stretch","BP",1
"6577","GO:0021675",0.920584360761737,0.130803971638324,16,58,"nerve development","BP",1
"4159","GO:0009124",0.920610552594664,0.147465678289534,9,41,"nucleoside monophosphate biosynthetic process","BP",1
"13288","GO:0051591",0.920677929141066,0.13471882532495,14,51,"response to cAMP","BP",1
"7381","GO:0031115",0.920710248103428,0.209178121577184,3,15,"negative regulation of microtubule polymerization","BP",1
"3588","GO:0007398",0.920715641007306,0.209167330841157,3,15,"ectoderm development","BP",1
"8577","GO:0033275",0.920755175855469,0.243312108080935,2,11,"actin-myosin filament sliding","BP",1
"17786","GO:0120114",0.920793197395561,0.124352245833275,19,78,"Sm-like protein family complex","CC",1
"12470","GO:0048539",0.920818293821059,0.329152753053548,1,6,"bone marrow development","BP",1
"21067","GO:2000298",0.920861746681018,0.329038444091442,1,6,"regulation of Rho-dependent protein serine/threonine kinase activity","BP",1
"16913","GO:0097529",0.920955385854051,0.110803569042167,37,138,"myeloid leukocyte migration","BP",1
"12506","GO:0048631",0.920962980567816,0.328772016103851,1,6,"regulation of skeletal muscle tissue growth","BP",1
"3323","GO:0006885",0.920980666991824,0.12371481385868,20,75,"regulation of pH","BP",1
"10694","GO:0043301",0.921093855358089,0.328427334443881,1,6,"negative regulation of leukocyte degranulation","BP",1
"15241","GO:0070842",0.9212225715689,0.328088068292802,1,6,"aggresome assembly","BP",1
"17988","GO:0140448",0.92125184415638,0.188179655503035,4,19,"signaling receptor ligand precursor processing","BP",1
"6951","GO:0030201",0.921362607871361,0.175686505631267,5,22,"heparan sulfate proteoglycan metabolic process","BP",1
"20569","GO:1990075",0.92136499109683,0.339344784946822,1,5,"periciliary membrane compartment","CC",1
"17242","GO:0098957",0.921420446721674,0.327565992784556,1,6,"anterograde axonal transport of mitochondrion","BP",1
"7076","GO:0030425",0.921445836402612,0.092491655737348,192,580,"dendrite","CC",1
"5815","GO:0016798",0.921494019807964,0.116195153651923,27,100,"hydrolase activity, acting on glycosyl bonds","MF",1
"16551","GO:0090501",0.921553086003663,0.128189522605414,16,64,"RNA phosphodiester bond hydrolysis","BP",1
"750","GO:0002026",0.921571890095728,0.168270014845501,6,23,"regulation of the force of heart contraction","BP",1
"11569","GO:0045837",0.921595304828699,0.205582200740097,3,16,"negative regulation of membrane potential","BP",1
"11265","GO:0045110",0.921709684509529,0.338429679757157,1,5,"intermediate filament bundle assembly","BP",1
"20619","GO:1990239",0.921840758750109,0.326454929808756,1,6,"steroid hormone binding","MF",1
"5804","GO:0016782",0.921962532641186,0.141761169889805,10,44,"transferase activity, transferring sulphur-containing groups","MF",1
"3963","GO:0008499",0.921974548097939,0.326100664100274,1,6,"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity","MF",1
"717","GO:0001972",0.921985807103654,0.240587225292031,2,11,"retinoic acid binding","MF",1
"13188","GO:0051385",0.921989925624072,0.318164668952692,1,7,"response to mineralocorticoid","BP",1
"12879","GO:0050877",0.922031488373766,0.0894245864127313,278,857,"nervous system process","BP",1
"16515","GO:0090370",0.92233194446347,0.325152865082991,1,6,"negative regulation of cholesterol efflux","BP",1
"17339","GO:0099150",0.922405861921235,0.207911814172521,3,14,"regulation of postsynaptic specialization assembly","BP",1
"11397","GO:0045472",0.922424818148869,0.243282939698262,2,10,"response to ether","BP",1
"5995","GO:0017176",0.922672343744877,0.316360612177259,1,7,"phosphatidylinositol N-acetylglucosaminyltransferase activity","MF",1
"16497","GO:0090324",0.922782278024002,0.316069293144532,1,7,"negative regulation of oxidative phosphorylation","BP",1
"2957","GO:0006362",0.922810887933249,0.323879435829407,1,6,"transcription elongation from RNA polymerase I promoter","BP",1
"5956","GO:0017101",0.922872967742206,0.235664946277394,2,12,"aminoacyl-tRNA synthetase multienzyme complex","CC",1
"10384","GO:0042670",0.922888830386727,0.242243520914701,2,10,"retinal cone cell differentiation","BP",1
"2551","GO:0005675",0.922901866135116,0.23560081744161,2,12,"transcription factor TFIIH holo complex","CC",1
"11231","GO:0045039",0.9229153379927,0.310015935475037,1,8,"protein insertion into mitochondrial inner membrane","BP",1
"17190","GO:0098884",0.922922871030901,0.163949269221823,6,25,"postsynaptic neurotransmitter receptor internalization","BP",1
"17922","GO:0140239",0.922922871030901,0.163949269221823,6,25,"postsynaptic endocytosis","BP",1
"706","GO:0001961",0.923199817880446,0.137398654076285,11,45,"positive regulation of cytokine-mediated signaling pathway","BP",1
"18144","GO:1900029",0.923215493090504,0.237848995415844,2,11,"positive regulation of ruffle assembly","BP",1
"5219","GO:0015378",0.923294772676011,0.322589013157316,1,6,"sodium:chloride symporter activity","MF",1
"10053","GO:0040011",0.923411192352744,0.0853009466414178,484,1455,"locomotion","BP",1
"5763","GO:0016712",0.923441765252058,0.200323216904132,3,17,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",1
"20365","GO:1905538",0.923484269828568,0.32208260049355,1,6,"polysome binding","MF",1
"12900","GO:0050906",0.923553826902705,0.124511910012679,17,63,"detection of stimulus involved in sensory perception","BP",1
"3908","GO:0008409",0.923725724497635,0.18492478143293,4,18,"5'-3' exonuclease activity","MF",1
"21505","GO:2001169",0.923794086294149,0.182161338338836,4,20,"regulation of ATP biosynthetic process","BP",1
"13665","GO:0055117",0.923795166258822,0.130391724030284,14,50,"regulation of cardiac muscle contraction","BP",1
"1258","GO:0002866",0.923865292085313,0.313188981141462,1,7,"positive regulation of acute inflammatory response to antigenic stimulus","BP",1
"10385","GO:0042692",0.923963621930619,0.0942679367459301,106,338,"muscle cell differentiation","BP",1
"18532","GO:1901608",0.923975288198695,0.320767604004866,1,6,"regulation of vesicle transport along microtubule","BP",1
"18135","GO:1900017",0.924168652557986,0.181454813687325,4,20,"positive regulation of cytokine production involved in inflammatory response","BP",1
"4548","GO:0010447",0.924287057176979,0.201971208640875,3,15,"response to acidic pH","BP",1
"6900","GO:0030132",0.924382710682494,0.183676148361108,4,18,"clathrin coat of coated pit","CC",1
"14822","GO:0070070",0.924399638377721,0.311760858089998,1,7,"proton-transporting V-type ATPase complex assembly","BP",1
"13448","GO:0051931",0.924513245013462,0.147682980362742,8,33,"regulation of sensory perception","BP",1
"6838","GO:0030016",0.924601889608511,0.100844721280354,56,179,"myofibril","CC",1
"7284","GO:0030947",0.924719954527429,0.159994714268802,6,26,"regulation of vascular endothelial growth factor receptor signaling pathway","BP",1
"13305","GO:0051611",0.924784142116396,0.318592541414321,1,6,"regulation of serotonin uptake","BP",1
"5280","GO:0015701",0.924805769489848,0.205558650970598,3,13,"bicarbonate transport","BP",1
"12958","GO:0051015",0.924958459807134,0.0994639211145274,61,189,"actin filament binding","MF",1
"2684","GO:0005892",0.92495962083675,0.237576767688051,2,10,"acetylcholine-gated channel complex","CC",1
"1226","GO:0002829",0.925023746696256,0.230868816025688,2,12,"negative regulation of type 2 immune response","BP",1
"7825","GO:0032026",0.925097445009089,0.204958956288983,3,13,"response to magnesium ion","BP",1
"17219","GO:0098919",0.925103849695077,0.241894970195974,2,9,"structural constituent of postsynaptic density","MF",1
"8999","GO:0034471",0.925154817684877,0.195535264229418,3,18,"ncRNA 5'-end processing","BP",1
"7518","GO:0031392",0.925352039806265,0.309203781455862,1,7,"regulation of prostaglandin biosynthetic process","BP",1
"11857","GO:0046477",0.925368858410388,0.309158490658218,1,7,"glycosylceramide catabolic process","BP",1
"2559","GO:0005686",0.92546521224111,0.176961484500376,4,22,"U2 snRNP","CC",1
"10035","GO:0039533",0.925507378668685,0.316638263168695,1,6,"regulation of MDA-5 signaling pathway","BP",1
"17466","GO:0099633",0.925514748125342,0.153420558329047,7,27,"protein localization to postsynaptic specialization membrane","BP",1
"17476","GO:0099645",0.925514748125342,0.153420558329047,7,27,"neurotransmitter receptor localization to postsynaptic specialization membrane","BP",1
"11848","GO:0046466",0.92552371214324,0.157162501826068,6,28,"membrane lipid catabolic process","BP",1
"7495","GO:0031339",0.925549926118317,0.316523014436971,1,6,"negative regulation of vesicle fusion","BP",1
"4182","GO:0009147",0.925615569389641,0.195942467838548,3,17,"pyrimidine nucleoside triphosphate metabolic process","BP",1
"2575","GO:0005736",0.9256299040091,0.227111223952898,2,13,"RNA polymerase I complex","CC",1
"16626","GO:0090724",0.925646593455059,0.316261054410064,1,6,"central region of growth cone","CC",1
"2257","GO:0005001",0.925712801434821,0.327651158054724,1,5,"transmembrane receptor protein tyrosine phosphatase activity","MF",1
"6184","GO:0019198",0.925712801434821,0.327651158054724,1,5,"transmembrane receptor protein phosphatase activity","MF",1
"5104","GO:0015114",0.925755939311793,0.315964541957715,1,6,"phosphate ion transmembrane transporter activity","MF",1
"14162","GO:0060732",0.926030416513026,0.307373234385702,1,7,"positive regulation of inositol phosphate biosynthetic process","BP",1
"3565","GO:0007314",0.92610887169574,0.315006082903281,1,6,"oocyte anterior/posterior axis specification","BP",1
"3566","GO:0007315",0.92610887169574,0.315006082903281,1,6,"pole plasm assembly","BP",1
"3881","GO:0008358",0.92610887169574,0.315006082903281,1,6,"maternal determination of anterior/posterior axis, embryo","BP",1
"7203","GO:0030719",0.92610887169574,0.315006082903281,1,6,"P granule organization","BP",1
"11113","GO:0044458",0.926125080461292,0.127930606683889,13,51,"motile cilium assembly","BP",1
"11692","GO:0046060",0.926157066934285,0.307030623239243,1,7,"dATP metabolic process","BP",1
"17318","GO:0099092",0.926211178268325,0.314727843767311,1,6,"postsynaptic density, intracellular component","CC",1
"12401","GO:0048318",0.926285337185595,0.306683354711061,1,7,"axial mesoderm development","BP",1
"13718","GO:0060054",0.926417286777962,0.325724782476324,1,5,"positive regulation of epithelial cell proliferation involved in wound healing","BP",1
"11890","GO:0046540",0.926498227903337,0.153752625354382,6,31,"U4/U6 x U5 tri-snRNP complex","CC",1
"16910","GO:0097526",0.926498227903337,0.153752625354382,6,31,"spliceosomal tri-snRNP complex","CC",1
"3304","GO:0006857",0.926611309153115,0.230204926272693,2,11,"oligopeptide transport","BP",1
"19788","GO:1904383",0.926641499615593,0.233752069528295,2,10,"response to sodium phosphate","BP",1
"7841","GO:0032051",0.926667323485249,0.313485057826033,1,6,"clathrin light chain binding","MF",1
"7676","GO:0031683",0.926816332170738,0.176434027952286,4,20,"G-protein beta/gamma-subunit complex binding","MF",1
"7460","GO:0031295",0.926909819039919,0.193316430675833,3,17,"T cell costimulation","BP",1
"14585","GO:0061684",0.926980355271739,0.226463847780827,2,12,"chaperone-mediated autophagy","BP",1
"3597","GO:0007413",0.927174356549394,0.168958801810351,5,19,"axonal fasciculation","BP",1
"17580","GO:0106030",0.927174356549394,0.168958801810351,5,19,"neuron projection fasciculation","BP",1
"17044","GO:0098632",0.927247363675725,0.149015460367518,7,29,"cell-cell adhesion mediator activity","MF",1
"7595","GO:0031528",0.927281427506818,0.166094582158881,5,21,"microvillus membrane","CC",1
"19860","GO:1904526",0.927466649939677,0.231864099724549,2,10,"regulation of microtubule binding","BP",1
"9172","GO:0035003",0.927550565240111,0.311068213863575,1,6,"subapical complex","CC",1
"4289","GO:0009303",0.927725207252165,0.154008995261575,6,27,"rRNA transcription","BP",1
"14485","GO:0061469",0.92774434856079,0.224732778395224,2,12,"regulation of type B pancreatic cell proliferation","BP",1
"10315","GO:0042554",0.927746179600427,0.146418837894047,7,32,"superoxide anion generation","BP",1
"3649","GO:0007602",0.927750057580545,0.175856696697118,4,19,"phototransduction","BP",1
"2699","GO:0005921",0.927891434575932,0.192835685211847,3,16,"gap junction","CC",1
"1947","GO:0004518",0.928046760027921,0.0977023947233885,49,174,"nuclease activity","MF",1
"16707","GO:0097120",0.928062837867127,0.115717306939125,19,67,"receptor localization to synapse","BP",1
"21033","GO:2000241",0.928128533124858,0.0998211859382556,42,150,"regulation of reproductive process","BP",1
"19358","GO:1903541",0.92814323583716,0.192319219448701,3,16,"regulation of exosomal secretion","BP",1
"19104","GO:1903035",0.928198567892606,0.119307506530927,16,60,"negative regulation of response to wounding","BP",1
"13161","GO:0051340",0.92819976762011,0.295822307473349,1,8,"regulation of ligase activity","BP",1
"13172","GO:0051351",0.92819976762011,0.295822307473349,1,8,"positive regulation of ligase activity","BP",1
"13050","GO:0051150",0.928266473988792,0.153798982482231,6,26,"regulation of smooth muscle cell differentiation","BP",1
"9584","GO:0035859",0.92853670591355,0.193273704574686,3,15,"Seh1-associated complex","CC",1
