"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"13363","GO:0051719",1,0.961026541214772,0,2,"DNA (cytosine-5-)-methyltransferase activity, acting on CpN substrates","MF",1
"13365","GO:0051722",1,0.989317636401972,0,1,"protein C-terminal methylesterase activity","MF",1
"13366","GO:0051723",1,0.989317636401972,0,1,"protein methylesterase activity","MF",1
"13367","GO:0051724",1,0.970317030998373,0,2,"NAD transmembrane transporter activity","MF",1
"13368","GO:0051725",1,0.951958056493394,0,5,"protein de-ADP-ribosylation","BP",1
"13370","GO:0051728",1,0.948395266338741,0,3,"cell cycle switching, mitotic to meiotic cell cycle","BP",1
"13371","GO:0051729",1,0.948395266338741,0,3,"germline cell cycle switching, mitotic to meiotic cell cycle","BP",1
"13372","GO:0051731",1,0.943501888225128,0,4,"polynucleotide 5'-hydroxyl-kinase activity","MF",1
"13373","GO:0051732",1,0.989966872200453,0,1,"polyribonucleotide kinase activity","MF",1
"13374","GO:0051733",1,0.959214784398978,0,3,"polydeoxyribonucleotide kinase activity","MF",1
"13375","GO:0051734",1,0.959214784398978,0,3,"polynucleotide kinase activity","MF",1
"13376","GO:0051736",1,0.989966872200453,0,1,"polyribonucleotide 5'-hydroxyl-kinase activity","MF",1
"13377","GO:0051747",1,0.983139745647747,0,2,"cytosine C-5 DNA demethylase activity","MF",1
"13378","GO:0051748",1,0.988657005280182,0,1,"UTP-monosaccharide-1-phosphate uridylyltransferase activity","MF",1
"13379","GO:0051750",1,0.991470995648753,0,1,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase activity","MF",1
"13380","GO:0051754",1,0.935127773360341,0,4,"meiotic sister chromatid cohesion, centromeric","BP",1
"13381","GO:0051758",1,0.979301496974271,0,1,"homologous chromosome movement towards spindle pole in meiosis I anaphase","BP",1
"13382","GO:0051764",1,0.84844569994797,0,11,"actin crosslink formation","BP",1
"13383","GO:0051765",1,0.967845860678889,0,2,"inositol tetrakisphosphate kinase activity","MF",1
"13384","GO:0051766",1,0.92522043896217,0,5,"inositol trisphosphate kinase activity","MF",1
"13385","GO:0051767",1,0.718190703230372,0,23,"nitric-oxide synthase biosynthetic process","BP",1
"13386","GO:0051769",1,0.718190703230372,0,23,"regulation of nitric-oxide synthase biosynthetic process","BP",1
"13387","GO:0051770",1,0.752691998538302,0,18,"positive regulation of nitric-oxide synthase biosynthetic process","BP",1
"13388","GO:0051771",1,0.944157270946854,0,6,"negative regulation of nitric-oxide synthase biosynthetic process","BP",1
"13389","GO:0051775",1,0.873035593337925,0,9,"response to redox state","BP",1
"13390","GO:0051780",1,0.980438364021484,0,1,"behavioral response to nutrient","BP",1
"13391","GO:0051781",1,0.414664415965057,0,61,"positive regulation of cell division","BP",1
"13392","GO:0051782",1,0.807905865425645,0,14,"negative regulation of cell division","BP",1
"13396","GO:0051786",1,0.989438485632172,0,1,"all-trans-retinol 13,14-reductase activity","MF",1
"13397","GO:0051787",1,0.744203830633505,0,22,"misfolded protein binding","MF",1
"13398","GO:0051788",1,0.724923692684902,0,24,"response to misfolded protein","BP",1
"13399","GO:0051790",1,0.94661149685522,0,4,"short-chain fatty acid biosynthetic process","BP",1
"13400","GO:0051791",1,0.834338493253895,0,15,"medium-chain fatty acid metabolic process","BP",1
"13401","GO:0051792",1,0.934060469363393,0,6,"medium-chain fatty acid biosynthetic process","BP",1
"13402","GO:0051793",1,0.958258360576965,0,4,"medium-chain fatty acid catabolic process","BP",1
"13403","GO:0051794",1,0.961583642414951,0,2,"regulation of timing of catagen","BP",1
"13404","GO:0051795",1,0.979400595345719,0,1,"positive regulation of timing of catagen","BP",1
"13405","GO:0051796",1,0.981810071471158,0,1,"negative regulation of timing of catagen","BP",1
"13406","GO:0051797",1,0.807429395185502,0,13,"regulation of hair follicle development","BP",1
"13407","GO:0051798",1,0.886179403848012,0,8,"positive regulation of hair follicle development","BP",1
"13408","GO:0051799",1,0.95011965983463,0,3,"negative regulation of hair follicle development","BP",1
"13409","GO:0051800",1,0.979301496974248,0,1,"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity","MF",1
"13410","GO:0051823",1,0.855785773813026,0,10,"regulation of synapse structural plasticity","BP",1
"13411","GO:0051835",1,0.939719838386569,0,4,"positive regulation of synapse structural plasticity","BP",1
"13412","GO:0051838",1,0.980054596540117,0,3,"cytolysis by host of symbiont cells","BP",1
"13413","GO:0051851",1,0.490108589416586,0,49,"modulation by host of symbiont process","BP",1
"13414","GO:0051861",1,0.769562045194574,0,21,"glycolipid binding","MF",1
"13415","GO:0051864",1,0.853960287895853,0,9,"histone H3-methyl-lysine-36 demethylase activity","MF",1
"13417","GO:0051866",1,0.976433719366782,0,2,"general adaptation syndrome","BP",1
"13418","GO:0051867",1,0.98914258772866,0,1,"general adaptation syndrome, behavioral process","BP",1
"13419","GO:0051871",1,0.979347171175679,0,1,"dihydrofolic acid binding","MF",1
"13420","GO:0051873",1,0.872413759140204,0,14,"killing by host of symbiont cells","BP",1
"13422","GO:0051878",1,0.991550706055517,0,1,"lateral element assembly","BP",1
"13423","GO:0051879",1,0.532661543688167,0,43,"Hsp90 protein binding","MF",1
"13424","GO:0051880",1,0.858328009062371,0,9,"G-quadruplex DNA binding","MF",1
"13426","GO:0051882",1,0.758275301765828,0,22,"mitochondrial depolarization","BP",1
"13427","GO:0051884",1,0.954012979868723,0,3,"regulation of timing of anagen","BP",1
"13428","GO:0051885",1,0.96889681630012,0,2,"positive regulation of timing of anagen","BP",1
"13429","GO:0051890",1,0.91847196714381,0,5,"regulation of cardioblast differentiation","BP",1
"13430","GO:0051891",1,0.935838612742276,0,4,"positive regulation of cardioblast differentiation","BP",1
"13431","GO:0051892",1,0.981448423486608,0,1,"negative regulation of cardioblast differentiation","BP",1
"13433","GO:0051894",1,0.631519757892757,0,27,"positive regulation of focal adhesion assembly","BP",1
"13434","GO:0051895",1,0.765658795423697,0,16,"negative regulation of focal adhesion assembly","BP",1
"13435","GO:0051896",1,0.139026831483988,0,133,"regulation of protein kinase B signaling","BP",1
"13436","GO:0051897",1,0.274980353250879,0,86,"positive regulation of protein kinase B signaling","BP",1
"13437","GO:0051898",1,0.560442607312865,0,37,"negative regulation of protein kinase B signaling","BP",1
"13439","GO:0051900",1,0.771402766954213,0,20,"regulation of mitochondrial depolarization","BP",1
"13440","GO:0051901",1,0.884007385886761,0,10,"positive regulation of mitochondrial depolarization","BP",1
"13441","GO:0051902",1,0.939812901351497,0,5,"negative regulation of mitochondrial depolarization","BP",1
"13442","GO:0051903",1,0.989828458412165,0,1,"S-(hydroxymethyl)glutathione dehydrogenase activity","MF",1
"13445","GO:0051908",1,0.979307843892065,0,1,"double-stranded DNA 5'-3' exodeoxyribonuclease activity","MF",1
"13446","GO:0051916",1,0.956311799034131,0,3,"granulocyte colony-stimulating factor binding","MF",1
"13447","GO:0051917",1,0.919068524994638,0,6,"regulation of fibrinolysis","BP",1
"13448","GO:0051918",1,0.948456686143608,0,4,"negative regulation of fibrinolysis","BP",1
"13449","GO:0051919",1,0.96902236319522,0,2,"positive regulation of fibrinolysis","BP",1
"13450","GO:0051920",1,0.922461496977494,0,9,"peroxiredoxin activity","MF",1
"13451","GO:0051923",1,0.871523835858949,0,11,"sulfation","BP",1
"13453","GO:0051926",1,0.488411921708737,0,52,"negative regulation of calcium ion transport","BP",1
"13455","GO:0051930",1,0.588471594508056,0,36,"regulation of sensory perception of pain","BP",1
"13456","GO:0051931",1,0.58193439399246,0,37,"regulation of sensory perception","BP",1
"13457","GO:0051932",1,0.495952482110567,0,42,"synaptic transmission, GABAergic","BP",1
"13458","GO:0051933",1,0.921504576602459,0,4,"amino acid neurotransmitter reuptake","BP",1
"13459","GO:0051934",1,0.900882509181277,0,8,"catecholamine uptake involved in synaptic transmission","BP",1
"13460","GO:0051935",1,0.921504576602459,0,4,"glutamate reuptake","BP",1
"13462","GO:0051938",1,0.774644606279488,0,15,"L-glutamate import","BP",1
"13463","GO:0051939",1,0.96897349024,0,2,"gamma-aminobutyric acid import","BP",1
"13464","GO:0051940",1,0.936633197959306,0,5,"regulation of catecholamine uptake involved in synaptic transmission","BP",1
"13465","GO:0051941",1,0.960861483426233,0,2,"regulation of amino acid uptake involved in synaptic transmission","BP",1
"13466","GO:0051943",1,0.981172070727155,0,1,"positive regulation of amino acid uptake involved in synaptic transmission","BP",1
"13467","GO:0051944",1,0.954494621168201,0,3,"positive regulation of catecholamine uptake involved in synaptic transmission","BP",1
"13468","GO:0051945",1,0.991003746062182,0,1,"negative regulation of catecholamine uptake involved in synaptic transmission","BP",1
"13469","GO:0051946",1,0.960861483426233,0,2,"regulation of glutamate uptake involved in transmission of nerve impulse","BP",1
"13470","GO:0051951",1,0.981172070727155,0,1,"positive regulation of glutamate uptake involved in transmission of nerve impulse","BP",1
"13473","GO:0051954",1,0.551374101777524,0,43,"positive regulation of amine transport","BP",1
"13474","GO:0051955",1,0.584242429115166,0,39,"regulation of amino acid transport","BP",1
"13475","GO:0051956",1,0.855501223707219,0,11,"negative regulation of amino acid transport","BP",1
"13476","GO:0051957",1,0.714145227808307,0,24,"positive regulation of amino acid transport","BP",1
"13477","GO:0051958",1,0.989349803852637,0,1,"methotrexate transport","BP",1
"13478","GO:0051959",1,0.681821662238142,0,21,"dynein light intermediate chain binding","MF",1
"13483","GO:0051964",1,0.88162332939617,0,7,"negative regulation of synapse assembly","BP",1
"13486","GO:0051967",1,0.841688690961604,0,11,"negative regulation of synaptic transmission, glutamatergic","BP",1
"13488","GO:0051969",1,0.783870619281527,0,17,"regulation of transmission of nerve impulse","BP",1
"13489","GO:0051970",1,0.956622014214311,0,3,"negative regulation of transmission of nerve impulse","BP",1
"13490","GO:0051971",1,0.875318686365499,0,9,"positive regulation of transmission of nerve impulse","BP",1
"13491","GO:0051972",1,0.544503126552844,0,44,"regulation of telomerase activity","BP",1
"13492","GO:0051973",1,0.653522911342646,0,31,"positive regulation of telomerase activity","BP",1
"13493","GO:0051974",1,0.8509501834998,0,12,"negative regulation of telomerase activity","BP",1
"13494","GO:0051977",1,0.989394713225347,0,1,"lysophospholipid transport","BP",1
"13495","GO:0051978",1,0.989394713225347,0,1,"lysophospholipid:sodium symporter activity","MF",1
"13497","GO:0051984",1,0.6907320802503,0,23,"positive regulation of chromosome segregation","BP",1
"13499","GO:0051987",1,0.903777911215983,0,7,"positive regulation of attachment of spindle microtubules to kinetochore","BP",1
"13500","GO:0051988",1,0.813023618350228,0,14,"regulation of attachment of spindle microtubules to kinetochore","BP",1
"13501","GO:0051990",1,0.985548845851563,0,1,"(R)-2-hydroxyglutarate dehydrogenase activity","MF",1
"13502","GO:0051996",1,0.98584667239651,0,1,"squalene synthase activity","MF",1
"13503","GO:0051998",1,0.90787601214751,0,6,"protein carboxyl O-methyltransferase activity","MF",1
"13504","GO:0052040",1,0.971104464052157,0,2,"modulation by symbiont of host programmed cell death","BP",1
"13505","GO:0052041",1,0.991177184729169,0,1,"negative regulation by symbiont of host programmed cell death","BP",1
"13506","GO:0052042",1,0.971104464052157,0,2,"positive regulation by symbiont of host programmed cell death","BP",1
"13508","GO:0052150",1,0.971104464052157,0,2,"modulation by symbiont of host apoptotic process","BP",1
"13509","GO:0052151",1,0.971104464052157,0,2,"positive regulation by symbiont of host apoptotic process","BP",1
"13510","GO:0052173",1,0.97930150707712,0,1,"response to defenses of other organism","BP",1
"13511","GO:0052200",1,0.97930150707712,0,1,"response to host defenses","BP",1
"13513","GO:0052381",1,0.989420844191076,0,1,"tRNA dimethylallyltransferase activity","MF",1
"13514","GO:0052403",1,0.990212006114164,0,1,"negative regulation by host of symbiont catalytic activity","BP",1
"13515","GO:0052422",1,0.969715158744668,0,2,"modulation by host of symbiont catalytic activity","BP",1
"13516","GO:0052472",1,0.980753383661872,0,2,"modulation by host of symbiont transcription","BP",1
"13519","GO:0052590",1,0.979301584223265,0,1,"sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity","MF",1
"13520","GO:0052591",1,0.979301584223265,0,1,"sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity","MF",1
"13521","GO:0052593",1,0.969880964251994,0,2,"tryptamine:oxygen oxidoreductase (deaminating) activity","MF",1
"13522","GO:0052594",1,0.969880964251994,0,2,"aminoacetone:oxygen oxidoreductase(deaminating) activity","MF",1
"13523","GO:0052595",1,0.969880964251994,0,2,"aliphatic-amine oxidase activity","MF",1
"13524","GO:0052596",1,0.969880964251994,0,2,"phenethylamine:oxygen oxidoreductase (deaminating) activity","MF",1
"13525","GO:0052629",1,0.904461369687812,0,5,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity","MF",1
"13526","GO:0052630",1,0.987247639601715,0,1,"UDP-N-acetylgalactosamine diphosphorylase activity","MF",1
"13527","GO:0052642",1,0.953882183003317,0,3,"lysophosphatidic acid phosphatase activity","MF",1
"13528","GO:0052646",1,0.854002935844368,0,10,"alditol phosphate metabolic process","BP",1
"13529","GO:0052650",1,0.892411281722694,0,11,"NADP-retinol dehydrogenase activity","MF",1
"13530","GO:0052651",1,0.936598645804739,0,5,"monoacylglycerol catabolic process","BP",1
"13532","GO:0052654",1,0.96906481328341,0,2,"L-leucine transaminase activity","MF",1
"13533","GO:0052655",1,0.96906481328341,0,2,"L-valine transaminase activity","MF",1
"13534","GO:0052656",1,0.96906481328341,0,2,"L-isoleucine transaminase activity","MF",1
"13535","GO:0052657",1,0.990551538129578,0,1,"guanine phosphoribosyltransferase activity","MF",1
"13536","GO:0052658",1,0.907673773457039,0,6,"inositol-1,4,5-trisphosphate 5-phosphatase activity","MF",1
"13537","GO:0052659",1,0.943090996974227,0,4,"inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity","MF",1
"13538","GO:0052689",1,0.223491571844004,0,116,"carboxylic ester hydrolase activity","MF",1
"13539","GO:0052692",1,0.987499409538679,0,1,"raffinose alpha-galactosidase activity","MF",1
"13540","GO:0052695",1,0.965932306217324,0,2,"cellular glucuronidation","BP",1
"13541","GO:0052696",1,0.986349572440335,0,1,"flavonoid glucuronidation","BP",1
"13542","GO:0052697",1,0.986349572440335,0,1,"xenobiotic glucuronidation","BP",1
"13543","GO:0052717",1,0.980622443081235,0,2,"tRNA-specific adenosine-34 deaminase activity","MF",1
"13544","GO:0052720",1,0.990714057330437,0,1,"class II DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1
"13545","GO:0052723",1,0.930298851485166,0,4,"inositol hexakisphosphate 1-kinase activity","MF",1
"13546","GO:0052724",1,0.930298851485166,0,4,"inositol hexakisphosphate 3-kinase activity","MF",1
"13547","GO:0052725",1,0.988290941344034,0,1,"inositol-1,3,4-trisphosphate 6-kinase activity","MF",1
"13548","GO:0052726",1,0.988290941344034,0,1,"inositol-1,3,4-trisphosphate 5-kinase activity","MF",1
"13549","GO:0052731",1,0.989460305609119,0,1,"phosphocholine phosphatase activity","MF",1
"13550","GO:0052732",1,0.97871315962282,0,2,"phosphoethanolamine phosphatase activity","MF",1
"13551","GO:0052735",1,0.968142513526186,0,3,"tRNA (cytosine-3-)-methyltransferase activity","MF",1
"13552","GO:0052739",1,0.938897493942527,0,5,"phosphatidylserine 1-acylhydrolase activity","MF",1
"13553","GO:0052740",1,0.938897493942527,0,5,"1-acyl-2-lysophosphatidylserine acylhydrolase activity","MF",1
"13554","GO:0052742",1,0.764345222002568,0,14,"phosphatidylinositol kinase activity","MF",1
"13555","GO:0052743",1,0.913397738329466,0,6,"inositol tetrakisphosphate phosphatase activity","MF",1
"13556","GO:0052744",1,0.740963155882144,0,17,"phosphatidylinositol monophosphate phosphatase activity","MF",1
"13557","GO:0052745",1,0.76161278068288,0,17,"inositol phosphate phosphatase activity","MF",1
"13558","GO:0052746",1,0.969041838504379,0,2,"inositol phosphorylation","BP",1
"13559","GO:0052751",1,0.992206031980499,0,1,"GDP-mannose hydrolase activity","MF",1
"13560","GO:0052794",1,0.968725392096397,0,2,"exo-alpha-(2->3)-sialidase activity","MF",1
"13561","GO:0052795",1,0.968725392096397,0,2,"exo-alpha-(2->6)-sialidase activity","MF",1
"13562","GO:0052796",1,0.968725392096397,0,2,"exo-alpha-(2->8)-sialidase activity","MF",1
"13563","GO:0052798",1,0.989254347784246,0,1,"beta-galactoside alpha-2,3-sialyltransferase activity","MF",1
"13564","GO:0052803",1,0.989290851874113,0,1,"imidazole-containing compound metabolic process","BP",1
"13565","GO:0052810",1,0.979301496974152,0,1,"1-phosphatidylinositol-5-kinase activity","MF",1
"13566","GO:0052812",1,0.901277395866574,0,5,"phosphatidylinositol-3,4-bisphosphate 5-kinase activity","MF",1
"13567","GO:0052813",1,0.901277395866574,0,5,"phosphatidylinositol bisphosphate kinase activity","MF",1
"13568","GO:0052814",1,0.986431190094525,0,1,"medium-chain-aldehyde dehydrogenase activity","MF",1
"13569","GO:0052815",1,0.981433716039417,0,2,"medium-chain acyl-CoA hydrolase activity","MF",1
"13570","GO:0052816",1,0.968964064043115,0,2,"long-chain acyl-CoA hydrolase activity","MF",1
"13571","GO:0052817",1,0.98944473538118,0,1,"very long chain acyl-CoA hydrolase activity","MF",1
"13572","GO:0052821",1,0.989589421392254,0,1,"DNA-7-methyladenine glycosylase activity","MF",1
"13573","GO:0052822",1,0.989589421392254,0,1,"DNA-3-methylguanine glycosylase activity","MF",1
"13574","GO:0052826",1,0.988995286508311,0,1,"inositol hexakisphosphate 2-phosphatase activity","MF",1
"13575","GO:0052827",1,0.988995286508311,0,1,"inositol pentakisphosphate phosphatase activity","MF",1
"13576","GO:0052832",1,0.954314695236802,0,3,"inositol monophosphate 3-phosphatase activity","MF",1
"13577","GO:0052833",1,0.954314695236802,0,3,"inositol monophosphate 4-phosphatase activity","MF",1
"13578","GO:0052834",1,0.954314695236802,0,3,"inositol monophosphate phosphatase activity","MF",1
"13579","GO:0052840",1,0.976057405701197,0,2,"inositol diphosphate tetrakisphosphate diphosphatase activity","MF",1
"13580","GO:0052842",1,0.976057405701197,0,2,"inositol diphosphate pentakisphosphate diphosphatase activity","MF",1
"13581","GO:0052851",1,0.9549633836244,0,3,"ferric-chelate reductase (NADPH) activity","MF",1
"13582","GO:0052855",1,0.990718056423735,0,1,"ADP-dependent NAD(P)H-hydrate dehydratase activity","MF",1
"13583","GO:0052856",1,0.98625605408558,0,2,"NADHX epimerase activity","MF",1
"13584","GO:0052857",1,0.992754068758388,0,1,"NADPHX epimerase activity","MF",1
"13585","GO:0052858",1,0.980079074061077,0,1,"peptidyl-lysine acetyltransferase activity","MF",1
"13586","GO:0052866",1,0.647589384003451,0,26,"phosphatidylinositol phosphate phosphatase activity","MF",1
"13587","GO:0052869",1,0.958130677094026,0,4,"arachidonic acid omega-hydroxylase activity","MF",1
"13588","GO:0052870",1,0.968460748711315,0,3,"tocopherol omega-hydroxylase activity","MF",1
"13589","GO:0052871",1,0.968460748711315,0,3,"alpha-tocopherol omega-hydroxylase activity","MF",1
"13590","GO:0052872",1,0.968460748711315,0,3,"tocotrienol omega-hydroxylase activity","MF",1
"13591","GO:0052890",1,0.959757175715869,0,3,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor","MF",1
"13592","GO:0052894",1,0.989568524596723,0,1,"norspermine:oxygen oxidoreductase activity","MF",1
"13593","GO:0052895",1,0.989568524596723,0,1,"N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity","MF",1
"13594","GO:0052899",1,0.990348404135447,0,1,"N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF",1
"13595","GO:0052901",1,0.980017136871703,0,2,"spermine:oxygen oxidoreductase (spermidine-forming) activity","MF",1
"13596","GO:0052902",1,0.990348404135447,0,1,"spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity","MF",1
"13597","GO:0052903",1,0.990348404135447,0,1,"N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF",1
"13598","GO:0052904",1,0.990348404135447,0,1,"N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF",1
"13599","GO:0052905",1,0.961081159810694,0,3,"tRNA (guanine(9)-N(1))-methyltransferase activity","MF",1
"13600","GO:0052906",1,0.989692832643028,0,1,"tRNA (guanine(37)-N(1))-methyltransferase activity","MF",1
"13601","GO:0052907",1,0.988757424457959,0,1,"23S rRNA (adenine(1618)-N(6))-methyltransferase activity","MF",1
"13602","GO:0052909",1,0.989126154939375,0,1,"18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity","MF",1
"13603","GO:0052917",1,0.989433005143929,0,1,"dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichol alpha-1,6-mannosyltransferase","MF",1
"13604","GO:0052918",1,0.988686069325881,0,1,"dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity","MF",1
"13605","GO:0052925",1,0.990840781249874,0,1,"dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity","MF",1
"13606","GO:0052926",1,0.988686069325881,0,1,"dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity","MF",1
"13607","GO:0052927",1,0.989370695057255,0,1,"CTP:tRNA cytidylyltransferase activity","MF",1
"13608","GO:0052928",1,0.989370695057255,0,1,"CTP:3'-cytidine-tRNA cytidylyltransferase activity","MF",1
"13609","GO:0052929",1,0.989370695057255,0,1,"ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity","MF",1
"13613","GO:0055005",1,0.969506536663546,0,2,"ventricular cardiac myofibril assembly","BP",1
"13617","GO:0055009",1,0.946118440768667,0,4,"atrial cardiac muscle tissue morphogenesis","BP",1
"13619","GO:0055011",1,0.98017677140333,0,2,"atrial cardiac muscle cell differentiation","BP",1
"13622","GO:0055014",1,0.98017677140333,0,2,"atrial cardiac muscle cell development","BP",1
"13623","GO:0055015",1,0.910161866762871,0,7,"ventricular cardiac muscle cell development","BP",1
"13626","GO:0055022",1,0.699301973451462,0,25,"negative regulation of cardiac muscle tissue growth","BP",1
"13628","GO:0055024",1,0.93282340326828,0,4,"regulation of cardiac muscle tissue development","BP",1
"13629","GO:0055025",1,0.959029452220383,0,2,"positive regulation of cardiac muscle tissue development","BP",1
"13630","GO:0055026",1,0.991349124719136,0,1,"negative regulation of cardiac muscle tissue development","BP",1
"13631","GO:0055028",1,0.939175661281687,0,3,"cortical microtubule","CC",1
"13633","GO:0055037",1,0.123540334506191,0,137,"recycling endosome","CC",1
"13634","GO:0055038",1,0.499122688625783,0,45,"recycling endosome membrane","CC",1
"13635","GO:0055048",1,0.979301496974271,0,1,"anastral spindle assembly","BP",1
"13636","GO:0055056",1,0.919301869543676,0,6,"D-glucose transmembrane transporter activity","MF",1
"13637","GO:0055057",1,0.807131625607107,0,12,"neuroblast division","BP",1
"13638","GO:0055059",1,0.914630207191886,0,5,"asymmetric neuroblast division","BP",1
"13639","GO:0055062",1,0.831719827715763,0,13,"phosphate ion homeostasis","BP",1
"13643","GO:0055069",1,0.691361415513935,0,25,"zinc ion homeostasis","BP",1
"13644","GO:0055070",1,0.800961054585806,0,18,"copper ion homeostasis","BP",1
"13645","GO:0055071",1,0.959815080689483,0,2,"manganese ion homeostasis","BP",1
"13647","GO:0055073",1,0.984610691192449,0,2,"cadmium ion homeostasis","BP",1
"13651","GO:0055077",1,0.98712018569971,0,1,"gap junction hemi-channel activity","MF",1
"13652","GO:0055078",1,0.583112944160626,0,40,"sodium ion homeostasis","BP",1
"13659","GO:0055087",1,0.953348650501664,0,3,"Ski complex","CC",1
"13661","GO:0055089",1,0.828358868568194,0,13,"fatty acid homeostasis","BP",1
"13663","GO:0055091",1,0.83759556142843,0,12,"phospholipid homeostasis","BP",1
"13665","GO:0055093",1,0.928267581884785,0,5,"response to hyperoxia","BP",1
"13667","GO:0055095",1,0.964462836268764,0,2,"lipoprotein particle mediated signaling","BP",1
"13668","GO:0055096",1,0.964462836268764,0,2,"low-density lipoprotein particle mediated signaling","BP",1
"13669","GO:0055100",1,0.951505615370276,0,3,"adiponectin binding","MF",1
"13670","GO:0055102",1,0.924851333800523,0,8,"lipase inhibitor activity","MF",1
"13671","GO:0055105",1,0.908093119163735,0,11,"ubiquitin-protein transferase inhibitor activity","MF",1
"13672","GO:0055106",1,0.761177455077816,0,24,"ubiquitin-protein transferase regulator activity","MF",1
"13674","GO:0055108",1,0.973282211137606,0,2,"Golgi to transport vesicle transport","BP",1
"13675","GO:0055111",1,0.979301496974271,0,1,"ingression involved in gastrulation with mouth forming second","BP",1
"13676","GO:0055113",1,0.979301496974199,0,1,"epiboly involved in gastrulation with mouth forming second","BP",1
"13678","GO:0055118",1,0.947412040363906,0,4,"negative regulation of cardiac muscle contraction","BP",1
"13680","GO:0055120",1,0.991724434702946,0,1,"striated muscle dense body","CC",1
"13681","GO:0055123",1,0.256256177424179,0,86,"digestive system development","BP",1
"13682","GO:0055129",1,0.960645150310661,0,4,"L-proline biosynthetic process","BP",1
"13683","GO:0055130",1,0.989488889383354,0,1,"D-alanine catabolic process","BP",1
"13685","GO:0060002",1,0.961804649186785,0,2,"plus-end directed microfilament motor activity","MF",1
"13686","GO:0060003",1,0.955140340962173,0,3,"copper ion export","BP",1
"13688","GO:0060005",1,0.970604352540641,0,2,"vestibular reflex","BP",1
"13689","GO:0060008",1,0.717314129526617,0,20,"Sertoli cell differentiation","BP",1
"13690","GO:0060009",1,0.748181116951822,0,17,"Sertoli cell development","BP",1
"13691","GO:0060010",1,0.986712153781398,0,1,"Sertoli cell fate commitment","BP",1
"13692","GO:0060011",1,0.92484882368004,0,5,"Sertoli cell proliferation","BP",1
"13693","GO:0060012",1,0.954514040818979,0,4,"synaptic transmission, glycinergic","BP",1
"13695","GO:0060017",1,0.926389321086775,0,5,"parathyroid gland development","BP",1
"13696","GO:0060018",1,0.940831877376537,0,4,"astrocyte fate commitment","BP",1
"13697","GO:0060019",1,0.844073327010175,0,11,"radial glial cell differentiation","BP",1
"13700","GO:0060022",1,0.934672444895966,0,4,"hard palate development","BP",1
"13701","GO:0060023",1,0.94912178718661,0,3,"soft palate development","BP",1
"13702","GO:0060024",1,0.912133675890295,0,5,"rhythmic synaptic transmission","BP",1
"13703","GO:0060025",1,0.957666643927628,0,3,"regulation of synaptic activity","BP",1
"13707","GO:0060029",1,0.90334293237721,0,6,"convergent extension involved in organogenesis","BP",1
"13709","GO:0060032",1,0.983794545840448,0,1,"notochord regression","BP",1
"13710","GO:0060033",1,0.808496406997347,0,14,"anatomical structure regression","BP",1
"13711","GO:0060034",1,0.982296647377413,0,1,"notochord cell differentiation","BP",1
"13712","GO:0060035",1,0.982296647377413,0,1,"notochord cell development","BP",1
"13713","GO:0060037",1,0.696599887912879,0,24,"pharyngeal system development","BP",1
"13720","GO:0060044",1,0.831899816250941,0,13,"negative regulation of cardiac muscle cell proliferation","BP",1
"13722","GO:0060046",1,0.908443685738718,0,7,"regulation of acrosome reaction","BP",1
"13725","GO:0060049",1,0.845381835239918,0,11,"regulation of protein glycosylation","BP",1
"13726","GO:0060050",1,0.930573659368299,0,5,"positive regulation of protein glycosylation","BP",1
"13727","GO:0060051",1,0.951862215710529,0,3,"negative regulation of protein glycosylation","BP",1
"13728","GO:0060052",1,0.839597107188785,0,11,"neurofilament cytoskeleton organization","BP",1
"13729","GO:0060053",1,0.948776487272797,0,3,"neurofilament cytoskeleton","CC",1
"13730","GO:0060054",1,0.939637351577368,0,4,"positive regulation of epithelial cell proliferation involved in wound healing","BP",1
"13731","GO:0060055",1,0.795618346111783,0,16,"angiogenesis involved in wound healing","BP",1
"13732","GO:0060056",1,0.868538796192552,0,10,"mammary gland involution","BP",1
