"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"16748","GO:0097499",1,0.474092612342755,0,11,"protein localization to non-motile cilium","BP",1
"16750","GO:0097501",1,0.677526206921084,0,8,"stress response to metal ion","BP",1
"16753","GO:0097504",1,0.694188030459135,0,7,"Gemini of coiled bodies","CC",1
"16757","GO:0097512",1,0.716817867998289,0,7,"cardiac myofibril","CC",1
"16763","GO:0097527",1,0.638272201673172,0,7,"necroptotic signaling pathway","BP",1
"16775","GO:0097550",1,0.528962120535449,0,11,"transcription preinitiation complex","CC",1
"16808","GO:0097648",1,0.617954974291896,0,6,"G protein-coupled receptor complex","CC",1
"16814","GO:0097677",1,0.515259055120374,0,9,"STAT family protein binding","MF",1
"16815","GO:0097680",1,0.638562386797137,0,6,"double-strand break repair via classical nonhomologous end joining","BP",1
"16838","GO:0097732",1,0.595650240078024,0,8,"9+2 non-motile cilium","CC",1
"16840","GO:0097734",1,0.309432129154629,0,19,"extracellular exosome biogenesis","BP",1
"16859","GO:0098532",1,0.598964422344482,0,6,"histone H3-K27 trimethylation","BP",1
"16869","GO:0098554",1,0.58385279334572,0,8,"cytoplasmic side of endoplasmic reticulum membrane","CC",1
"16898","GO:0098634",1,0.522788805112701,0,8,"cell-matrix adhesion mediator activity","MF",1
"16908","GO:0098644",1,0.577296435708492,0,6,"complex of collagen trimers","CC",1
"16919","GO:0098664",1,0.646029270800863,0,6,"G protein-coupled serotonin receptor signaling pathway","BP",1
"16926","GO:0098684",1,0.543340573432477,0,8,"photoreceptor ribbon synapse","CC",1
"16928","GO:0098686",1,0.182850550776471,0,23,"hippocampal mossy fiber to CA3 synapse","CC",1
"16930","GO:0098688",1,0.527272915740422,0,8,"parallel fiber to Purkinje cell synapse","CC",1
"16932","GO:0098691",1,0.507198439245906,0,9,"dopaminergic synapse","CC",1
"16933","GO:0098693",1,0.461017013863559,0,10,"regulation of synaptic vesicle cycle","BP",1
"16938","GO:0098700",1,0.597086996744192,0,8,"neurotransmitter loading into synaptic vesicle","BP",1
"16945","GO:0098712",1,0.42237270002821,0,11,"L-glutamate import across plasma membrane","BP",1
"16948","GO:0098719",1,0.279313993226702,0,16,"sodium ion import across plasma membrane","BP",1
"16949","GO:0098722",1,0.650431557951602,0,6,"asymmetric stem cell division","BP",1
"16952","GO:0098728",1,0.650431557951602,0,6,"germline stem cell asymmetric division","BP",1
"16960","GO:0098743",1,0.35463310896561,0,13,"cell aggregation","BP",1
"16977","GO:0098779",1,0.493984023157259,0,10,"positive regulation of mitophagy in response to mitochondrial depolarization","BP",1
"16978","GO:0098780",1,0.221547364955044,0,22,"response to mitochondrial depolarisation","BP",1
"16984","GO:0098792",1,0.42967715277943,0,12,"xenophagy","BP",1
"16992","GO:0098801",1,0.262249259091214,0,22,"regulation of renal system process","BP",1
"16997","GO:0098810",1,0.165778956320117,0,26,"neurotransmitter reuptake","BP",1
"16999","GO:0098814",1,0.335334515089596,0,15,"spontaneous synaptic transmission","BP",1
"17003","GO:0098821",1,0.608241479590673,0,6,"BMP receptor activity","MF",1
"17006","GO:0098828",1,0.564306057449836,0,7,"modulation of inhibitory postsynaptic potential","BP",1
"17030","GO:0098870",1,0.516644043586766,0,9,"action potential propagation","BP",1
"17036","GO:0098877",1,0.319272400880305,0,18,"neurotransmitter receptor transport to plasma membrane","BP",1
"17045","GO:0098887",1,0.584813849889743,0,8,"neurotransmitter receptor transport, endosome to postsynaptic membrane","BP",1
"17061","GO:0098908",1,0.529480814943103,0,8,"regulation of neuronal action potential","BP",1
"17072","GO:0098920",1,0.649341041903039,0,6,"retrograde trans-synaptic signaling by lipid","BP",1
"17073","GO:0098921",1,0.649341041903039,0,6,"retrograde trans-synaptic signaling by endocannabinoid","BP",1
"17078","GO:0098926",1,0.0983922527938247,0,33,"postsynaptic signal transduction","BP",1
"17088","GO:0098945",1,0.564975999135169,0,7,"intrinsic component of presynaptic active zone membrane","CC",1
"17096","GO:0098960",1,0.110182838497314,0,30,"postsynaptic neurotransmitter receptor activity","MF",1
"17102","GO:0098967",1,0.654126499027591,0,8,"exocytic insertion of neurotransmitter receptor to postsynaptic membrane","BP",1
"17104","GO:0098969",1,0.319272400880305,0,18,"neurotransmitter receptor transport to postsynaptic membrane","BP",1
"17113","GO:0098981",1,0.470985080326238,0,10,"cholinergic synapse","CC",1
"17120","GO:0098992",1,0.49566671386425,0,9,"neuronal dense core vesicle","CC",1
"17127","GO:0099011",1,0.568231014834969,0,7,"neuronal dense core vesicle exocytosis","BP",1
"17131","GO:0099022",1,0.542080686641075,0,8,"vesicle tethering","BP",1
"17149","GO:0099059",1,0.594452696353816,0,6,"integral component of presynaptic active zone membrane","CC",1
"17159","GO:0099078",1,0.743679667036335,0,7,"BORC complex","CC",1
"17173","GO:0099095",1,0.642666028596355,0,6,"ligand-gated anion channel activity","MF",1
"17187","GO:0099144",1,0.577226809933726,0,7,"anchored component of synaptic membrane","CC",1
"17204","GO:0099171",1,0.339243190511537,0,14,"presynaptic modulation of chemical synaptic transmission","BP",1
"17234","GO:0099509",1,0.668920379099583,0,6,"regulation of presynaptic cytosolic calcium ion concentration","BP",1
"17242","GO:0099519",1,0.354304104301004,0,12,"dense core granule cytoskeletal transport","BP",1
"17247","GO:0099525",1,0.568231014834969,0,7,"presynaptic dense core vesicle exocytosis","BP",1
"17249","GO:0099527",1,0.358346033959672,0,14,"postsynapse to nucleus signaling pathway","BP",1
"17251","GO:0099529",1,0.171280747200167,0,23,"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","MF",1
"17253","GO:0099532",1,0.369373321824579,0,13,"synaptic vesicle endosomal processing","BP",1
"17260","GO:0099541",1,0.515763153282267,0,9,"trans-synaptic signaling by lipid","BP",1
"17261","GO:0099542",1,0.515763153282267,0,9,"trans-synaptic signaling by endocannabinoid","BP",1
"17267","GO:0099550",1,0.415010960835188,0,12,"trans-synaptic signaling, modulating synaptic transmission","BP",1
"17295","GO:0099589",1,0.478672919259538,0,11,"serotonin receptor activity","MF",1
"17298","GO:0099602",1,0.671043290032133,0,7,"neurotransmitter receptor regulator activity","MF",1
"17319","GO:0099635",1,0.605305413146856,0,6,"voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels","MF",1
"17322","GO:0099639",1,0.584813849889743,0,8,"neurotransmitter receptor transport, endosome to plasma membrane","BP",1
"17324","GO:0099641",1,0.559681219642598,0,7,"anterograde axonal protein transport","BP",1
"17338","GO:0101023",1,0.268639849939366,0,19,"vascular endothelial cell proliferation","BP",1
"17389","GO:0102545",1,0.54933953468897,0,8,"phosphatidyl phospholipase B activity","MF",1
"17399","GO:0102756",1,0.663246149585401,0,6,"very-long-chain 3-ketoacyl-CoA synthase activity","MF",1
"17408","GO:0102991",1,0.473143314938889,0,14,"myristoyl-CoA hydrolase activity","MF",1
"17424","GO:0106018",1,0.596580935941999,0,6,"phosphatidylinositol-3,5-bisphosphate phosphatase activity","MF",1
"17430","GO:0106030",1,0.226304746608461,0,18,"neuron projection fasciculation","BP",1
"17432","GO:0106035",1,0.775194310310881,0,6,"protein maturation by [4Fe-4S] cluster transfer","BP",1
"17439","GO:0106049",1,0.627768847805685,0,8,"regulation of cellular response to osmotic stress","BP",1
"17443","GO:0106058",1,0.400874990120465,0,12,"positive regulation of calcineurin-mediated signaling","BP",1
"17446","GO:0106070",1,0.33644761104013,0,15,"regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP",1
"17448","GO:0106072",1,0.467182567583309,0,11,"negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP",1
"17563","GO:0110095",1,0.738934810083672,0,6,"cellular detoxification of aldehyde","BP",1
"17564","GO:0110096",1,0.546371657302773,0,11,"cellular response to aldehyde","BP",1
"17574","GO:0110142",1,0.734561498221043,0,6,"ubiquinone biosynthesis complex","CC",1
"17581","GO:0110154",1,0.32799261794731,0,16,"RNA decapping","BP",1
"17583","GO:0110156",1,0.362159427620981,0,14,"methylguanosine-cap decapping","BP",1
"17590","GO:0120009",1,0.636790160828403,0,7,"intermembrane lipid transfer","BP",1
"17593","GO:0120014",1,0.236998270649147,0,22,"phospholipid transfer activity","MF",1
"17595","GO:0120016",1,0.587006653572738,0,8,"sphingolipid transfer activity","MF",1
"17596","GO:0120017",1,0.587006653572738,0,8,"ceramide transfer activity","MF",1
"17597","GO:0120019",1,0.649969801858244,0,6,"phosphatidylcholine transfer activity","MF",1
"17630","GO:0120099",1,0.591039229977523,0,6,"procentriole replication complex","CC",1
"17635","GO:0120115",1,0.801125630882318,0,7,"Lsm2-8 complex","CC",1
"17649","GO:0120178",1,0.19349411623744,0,23,"steroid hormone biosynthetic process","BP",1
"17658","GO:0120197",1,0.646130891584955,0,6,"mucociliary clearance","BP",1
"17672","GO:0120227",1,0.189064420770845,0,28,"acyl-CoA binding","MF",1
"17683","GO:0120255",1,0.318898053868196,0,15,"olefinic compound biosynthetic process","BP",1
"17700","GO:0120305",1,0.414370862743476,0,12,"regulation of pigmentation","BP",1
"17738","GO:0140078",1,0.710058502495267,0,7,"class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",1
"17748","GO:0140112",1,0.294702627582753,0,20,"extracellular vesicle biogenesis","BP",1
"17750","GO:0140131",1,0.460330662081954,0,12,"positive regulation of lymphocyte chemotaxis","BP",1
"17755","GO:0140161",1,0.709843461180447,0,6,"monocarboxylate:sodium symporter activity","MF",1
"17778","GO:0140272",1,0.353281509530435,0,17,"exogenous protein binding","MF",1
"17781","GO:0140289",1,0.394169704000534,0,12,"protein mono-ADP-ribosylation","BP",1
"17815","GO:0140353",1,0.162964705271247,0,31,"lipid export from cell","BP",1
"17831","GO:0140445",1,0.497337290585471,0,11,"chromosome, telomeric repeat region","CC",1
"17833","GO:0140448",1,0.291731104824706,0,18,"signaling receptor ligand precursor processing","BP",1
"17872","GO:0140597",1,0.418389884338857,0,17,"protein carrier chaperone","MF",1
"17885","GO:0140666",1,0.339283449392276,0,15,"annealing activity","MF",1
"17900","GO:0140719",1,0.49469548476505,0,11,"constitutive heterochromatin assembly","BP",1
"17907","GO:0150003",1,0.614855101860268,0,7,"regulation of spontaneous synaptic transmission","BP",1
"17910","GO:0150011",1,0.387774380512699,0,12,"regulation of neuron projection arborization","BP",1
"17911","GO:0150012",1,0.610603023738641,0,6,"positive regulation of neuron projection arborization","BP",1
"17928","GO:0150065",1,0.408442598259122,0,12,"regulation of deacetylase activity","BP",1
"17934","GO:0150076",1,0.0571047458103287,0,42,"neuroinflammatory response","BP",1
"17935","GO:0150077",1,0.320764603336264,0,16,"regulation of neuroinflammatory response","BP",1
"17937","GO:0150079",1,0.497982594450581,0,10,"negative regulation of neuroinflammatory response","BP",1
"17954","GO:0150118",1,0.334686244629868,0,14,"negative regulation of cell-substrate junction organization","BP",1
"17961","GO:0150172",1,0.581562294375526,0,8,"regulation of phosphatidylcholine metabolic process","BP",1
"17974","GO:1900016",1,0.362223271674187,0,14,"negative regulation of cytokine production involved in inflammatory response","BP",1
"17982","GO:1900027",1,0.243193882157653,0,21,"regulation of ruffle assembly","BP",1
"17984","GO:1900029",1,0.495998415664573,0,10,"positive regulation of ruffle assembly","BP",1
"17989","GO:1900045",1,0.604560298388629,0,7,"negative regulation of protein K63-linked ubiquitination","BP",1
"18025","GO:1900115",1,0.705108576114593,0,6,"extracellular regulation of signal transduction","BP",1
"18026","GO:1900116",1,0.705108576114593,0,6,"extracellular negative regulation of signal transduction","BP",1
"18028","GO:1900118",1,0.633064033437315,0,7,"negative regulation of execution phase of apoptosis","BP",1
"18033","GO:1900125",1,0.499996090003801,0,9,"regulation of hyaluronan biosynthetic process","BP",1
"18051","GO:1900150",1,0.685111620898984,0,7,"regulation of defense response to fungus","BP",1
"18073","GO:1900193",1,0.718415089044146,0,6,"regulation of oocyte maturation","BP",1
"18100","GO:1900262",1,0.525157984683811,0,14,"regulation of DNA-directed DNA polymerase activity","BP",1
"18101","GO:1900264",1,0.525157984683811,0,14,"positive regulation of DNA-directed DNA polymerase activity","BP",1
"18103","GO:1900272",1,0.638506617622089,0,7,"negative regulation of long-term synaptic potentiation","BP",1
"18112","GO:1900369",1,0.391682318735914,0,13,"negative regulation of post-transcriptional gene silencing by RNA","BP",1
"18117","GO:1900376",1,0.36580422691265,0,14,"regulation of secondary metabolite biosynthetic process","BP",1
"18119","GO:1900378",1,0.586042572093469,0,8,"positive regulation of secondary metabolite biosynthetic process","BP",1
"18123","GO:1900424",1,0.352491644121723,0,14,"regulation of defense response to bacterium","BP",1
"18125","GO:1900426",1,0.533828608915884,0,9,"positive regulation of defense response to bacterium","BP",1
"18126","GO:1900449",1,0.64183468382009,0,6,"regulation of glutamate receptor signaling pathway","BP",1
"18138","GO:1900543",1,0.227659380344598,0,21,"negative regulation of purine nucleotide metabolic process","BP",1
"18157","GO:1900747",1,0.587863265970631,0,7,"negative regulation of vascular endothelial growth factor signaling pathway","BP",1
"18160","GO:1900750",1,0.522596484467094,0,14,"oligopeptide binding","MF",1
"18166","GO:1900864",1,0.749280572443776,0,6,"mitochondrial RNA modification","BP",1
"18175","GO:1901017",1,0.347596757534072,0,16,"negative regulation of potassium ion transmembrane transporter activity","BP",1
"18186","GO:1901033",1,0.606261837068707,0,6,"positive regulation of response to reactive oxygen species","BP",1
"18191","GO:1901071",1,0.307849104598784,0,18,"glucosamine-containing compound metabolic process","BP",1
"18192","GO:1901072",1,0.726589651075787,0,6,"glucosamine-containing compound catabolic process","BP",1
"18202","GO:1901096",1,0.376114721185938,0,14,"regulation of autophagosome maturation","BP",1
"18213","GO:1901160",1,0.401154521411305,0,14,"primary amino compound metabolic process","BP",1
"18214","GO:1901162",1,0.650228167178485,0,7,"primary amino compound biosynthetic process","BP",1
"18215","GO:1901163",1,0.469804233751317,0,11,"regulation of trophoblast cell migration","BP",1
"18217","GO:1901165",1,0.635756766492089,0,6,"positive regulation of trophoblast cell migration","BP",1
"18226","GO:1901201",1,0.335345088518965,0,13,"regulation of extracellular matrix assembly","BP",1
"18228","GO:1901203",1,0.476895375644536,0,9,"positive regulation of extracellular matrix assembly","BP",1
"18237","GO:1901223",1,0.213212079396158,0,23,"negative regulation of NIK/NF-kappaB signaling","BP",1
"18271","GO:1901317",1,0.677586054770013,0,8,"regulation of flagellated sperm motility","BP",1
"18276","GO:1901334",1,0.708334603462039,0,6,"lactone metabolic process","BP",1
"18302","GO:1901387",1,0.417895029566725,0,14,"positive regulation of voltage-gated calcium channel activity","BP",1
"18308","GO:1901401",1,0.735316716198542,0,6,"regulation of tetrapyrrole metabolic process","BP",1
"18325","GO:1901505",1,0.0620832808729628,0,43,"carbohydrate derivative transmembrane transporter activity","MF",1
"18330","GO:1901523",1,0.74190983436569,0,6,"icosanoid catabolic process","BP",1
"18333","GO:1901526",1,0.646793057588624,0,7,"positive regulation of mitophagy","BP",1
"18338","GO:1901535",1,0.591848533033305,0,7,"regulation of DNA demethylation","BP",1
"18345","GO:1901552",1,0.624335344306129,0,6,"positive regulation of endothelial cell development","BP",1
"18349","GO:1901563",1,0.639408015444021,0,6,"response to camptothecin","BP",1
"18353","GO:1901567",1,0.225344413409416,0,26,"fatty acid derivative binding","MF",1
"18355","GO:1901569",1,0.495927129025691,0,13,"fatty acid derivative catabolic process","BP",1
"18368","GO:1901608",1,0.670800914309158,0,6,"regulation of vesicle transport along microtubule","BP",1
"18380","GO:1901623",1,0.370865600244803,0,16,"regulation of lymphocyte chemotaxis","BP",1
"18401","GO:1901659",1,0.55212129448151,0,11,"glycosyl compound biosynthetic process","BP",1
"18404","GO:1901662",1,0.726985794267763,0,6,"quinone catabolic process","BP",1
"18405","GO:1901663",1,0.385457701153493,0,18,"quinone biosynthetic process","BP",1
"18415","GO:1901679",1,0.493104950612782,0,11,"nucleotide transmembrane transport","BP",1
"18432","GO:1901725",1,0.493909054483157,0,9,"regulation of histone deacetylase activity","BP",1
"18435","GO:1901731",1,0.653281629160851,0,6,"positive regulation of platelet aggregation","BP",1
"18459","GO:1901856",1,0.576031475696719,0,9,"negative regulation of cellular respiration","BP",1
"18461","GO:1901858",1,0.532684474273831,0,9,"regulation of mitochondrial DNA metabolic process","BP",1
"18510","GO:1901993",1,0.643728037660757,0,7,"regulation of meiotic cell cycle phase transition","BP",1
"18530","GO:1902041",1,0.0441922580529597,0,44,"regulation of extrinsic apoptotic signaling pathway via death domain receptors","BP",1
"18531","GO:1902042",1,0.175847755778128,0,26,"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","BP",1
"18532","GO:1902043",1,0.33183868089996,0,14,"positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","BP",1
"18542","GO:1902075",1,0.656652910875055,0,7,"cellular response to salt","BP",1
"18576","GO:1902170",1,0.361089784473742,0,13,"cellular response to reactive nitrogen species","BP",1
"18582","GO:1902177",1,0.659303215543505,0,7,"positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","BP",1
"18596","GO:1902221",1,0.696640302181588,0,8,"erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","BP",1
"18597","GO:1902222",1,0.745110464969961,0,6,"erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","BP",1
"18598","GO:1902224",1,0.674191660693978,0,6,"ketone body metabolic process","BP",1
"18616","GO:1902259",1,0.507392580639108,0,11,"regulation of delayed rectifier potassium channel activity","BP",1
"18617","GO:1902260",1,0.660871570033639,0,7,"negative regulation of delayed rectifier potassium channel activity","BP",1
"18633","GO:1902285",1,0.339570786314089,0,12,"semaphorin-plexin signaling pathway involved in neuron projection guidance","BP",1
"18634","GO:1902287",1,0.372200409154335,0,11,"semaphorin-plexin signaling pathway involved in axon guidance","BP",1
"18640","GO:1902306",1,0.553851677325425,0,9,"negative regulation of sodium ion transmembrane transport","BP",1
"18650","GO:1902337",1,0.440268101176053,0,11,"regulation of apoptotic process involved in morphogenesis","BP",1
"18652","GO:1902339",1,0.571872327148749,0,8,"positive regulation of apoptotic process involved in morphogenesis","BP",1
"18667","GO:1902387",1,0.674101056058002,0,6,"ceramide 1-phosphate binding","MF",1
"18668","GO:1902388",1,0.617290139998529,0,7,"ceramide 1-phosphate transfer activity","MF",1
"18689","GO:1902459",1,0.502829293557999,0,9,"positive regulation of stem cell population maintenance","BP",1
"18697","GO:1902475",1,0.0543856628136713,0,43,"L-alpha-amino acid transmembrane transport","BP",1
"18711","GO:1902510",1,0.593361783486592,0,11,"regulation of apoptotic DNA fragmentation","BP",1
"18718","GO:1902525",1,0.687342739231298,0,6,"regulation of protein monoubiquitination","BP",1
"18728","GO:1902548",1,0.489347537727772,0,9,"negative regulation of cellular response to vascular endothelial growth factor stimulus","BP",1
"18735","GO:1902563",1,0.539139996515007,0,9,"regulation of neutrophil activation","BP",1
"18764","GO:1902644",1,0.439315209482661,0,12,"tertiary alcohol metabolic process","BP",1
"18765","GO:1902645",1,0.553029800711678,0,7,"tertiary alcohol biosynthetic process","BP",1
"18771","GO:1902667",1,0.453547796638891,0,10,"regulation of axon guidance","BP",1
"18786","GO:1902710",1,0.559804493535271,0,8,"GABA receptor complex","CC",1
"18787","GO:1902711",1,0.670560468709797,0,6,"GABA-A receptor complex","CC",1
"18799","GO:1902737",1,0.641742002022857,0,6,"dendritic filopodium","CC",1
"18800","GO:1902742",1,0.0825796577330504,0,34,"apoptotic process involved in development","BP",1
"18802","GO:1902744",1,0.64030805807437,0,6,"negative regulation of lamellipodium organization","BP",1
"18804","GO:1902746",1,0.597447882487266,0,8,"regulation of lens fiber cell differentiation","BP",1
"18846","GO:1902884",1,0.504378535821002,0,9,"positive regulation of response to oxidative stress","BP",1
"18853","GO:1902902",1,0.462907058985378,0,13,"negative regulation of autophagosome assembly","BP",1
"18866","GO:1902931",1,0.474538843910563,0,11,"negative regulation of alcohol biosynthetic process","BP",1
"18874","GO:1902946",1,0.395874419016173,0,11,"protein localization to early endosome","BP",1
"18875","GO:1902947",1,0.494407172711649,0,11,"regulation of tau-protein kinase activity","BP",1
"18877","GO:1902949",1,0.695616054131885,0,6,"positive regulation of tau-protein kinase activity","BP",1
"18892","GO:1902965",1,0.475588560570053,0,9,"regulation of protein localization to early endosome","BP",1
"18893","GO:1902966",1,0.475588560570053,0,9,"positive regulation of protein localization to early endosome","BP",1
"18921","GO:1903019",1,0.408144299884774,0,13,"negative regulation of glycoprotein metabolic process","BP",1
"18923","GO:1903025",1,0.535765517331786,0,10,"regulation of RNA polymerase II regulatory region sequence-specific DNA binding","BP",1
"18925","GO:1903027",1,0.64273745409415,0,7,"regulation of opsonization","BP",1
"18926","GO:1903028",1,0.64273745409415,0,7,"positive regulation of opsonization","BP",1
"18937","GO:1903044",1,0.600131137142087,0,8,"protein localization to membrane raft","BP",1
"18945","GO:1903054",1,0.577202492825881,0,7,"negative regulation of extracellular matrix organization","BP",1
"18948","GO:1903059",1,0.485393534530804,0,11,"regulation of protein lipidation","BP",1
"18979","GO:1903136",1,0.720975228140862,0,8,"cuprous ion binding","MF",1
"18982","GO:1903142",1,0.624335344306129,0,6,"positive regulation of establishment of endothelial barrier","BP",1
"19011","GO:1903209",1,0.244638663274625,0,19,"positive regulation of oxidative stress-induced cell death","BP",1
"19013","GO:1903214",1,0.34188214984606,0,18,"regulation of protein targeting to mitochondrion","BP",1
"19014","GO:1903215",1,0.671739618406133,0,6,"negative regulation of protein targeting to mitochondrion","BP",1
"19017","GO:1903223",1,0.48061629619757,0,9,"positive regulation of oxidative stress-induced neuron death","BP",1
"19029","GO:1903242",1,0.540903107427174,0,8,"regulation of cardiac muscle hypertrophy in response to stress","BP",1
"19030","GO:1903243",1,0.640773094202344,0,6,"negative regulation of cardiac muscle hypertrophy in response to stress","BP",1
"19036","GO:1903265",1,0.585650116842899,0,7,"positive regulation of tumor necrosis factor-mediated signaling pathway","BP",1
"19054","GO:1903299",1,0.565477491615665,0,9,"regulation of hexokinase activity","BP",1
"19056","GO:1903301",1,0.68293771062039,0,6,"positive regulation of hexokinase activity","BP",1
"19066","GO:1903318",1,0.254607192383608,0,21,"negative regulation of protein maturation","BP",1
"19075","GO:1903332",1,0.566699669043844,0,11,"regulation of protein folding","BP",1
"19171","GO:1903525",1,0.645147147682992,0,6,"regulation of membrane tubulation","BP",1
"19181","GO:1903540",1,0.304438194242397,0,19,"establishment of protein localization to postsynaptic membrane","BP",1
"19182","GO:1903541",1,0.391754665627845,0,15,"regulation of exosomal secretion","BP",1
"19184","GO:1903543",1,0.414353179631191,0,14,"positive regulation of exosomal secretion","BP",1
"19186","GO:1903551",1,0.668572558355168,0,6,"regulation of extracellular exosome assembly","BP",1
"19205","GO:1903579",1,0.162034625673375,0,28,"negative regulation of ATP metabolic process","BP",1
"19209","GO:1903587",1,0.423752388814448,0,12,"regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","BP",1
"19210","GO:1903588",1,0.649766764789911,0,6,"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","BP",1
"19211","GO:1903589",1,0.652288165484761,0,6,"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","BP",1
"19228","GO:1903624",1,0.541367360599609,0,12,"regulation of DNA catabolic process","BP",1
"19271","GO:1903722",1,0.611455409428263,0,7,"regulation of centriole elongation","BP",1
"19274","GO:1903725",1,0.12207294528725,0,32,"regulation of phospholipid metabolic process","BP",1
"19276","GO:1903727",1,0.523762049034372,0,11,"positive regulation of phospholipid metabolic process","BP",1
"19283","GO:1903747",1,0.24147974819058,0,23,"regulation of establishment of protein localization to mitochondrion","BP",1
"19284","GO:1903748",1,0.529591075599605,0,9,"negative regulation of establishment of protein localization to mitochondrion","BP",1
"19285","GO:1903749",1,0.634750794903356,0,8,"positive regulation of establishment of protein localization to mitochondrion","BP",1
"19309","GO:1903789",1,0.469650581015634,0,12,"regulation of amino acid transmembrane transport","BP",1
"19317","GO:1903799",1,0.517361244269218,0,9,"negative regulation of production of miRNAs involved in gene silencing by miRNA","BP",1
"19325","GO:1903817",1,0.602968045558172,0,8,"negative regulation of voltage-gated potassium channel activity","BP",1
"19326","GO:1903818",1,0.525772790971225,0,8,"positive regulation of voltage-gated potassium channel activity","BP",1
"19328","GO:1903826",1,0.63347882440903,0,7,"L-arginine transmembrane transport","BP",1
"19349","GO:1903867",1,0.43786964956943,0,12,"extraembryonic membrane development","BP",1
"19365","GO:1903902",1,0.323603752033617,0,18,"positive regulation of viral life cycle","BP",1
"19385","GO:1903935",1,0.686252578474607,0,6,"response to sodium arsenite","BP",1
"19396","GO:1903955",1,0.708296319183677,0,6,"positive regulation of protein targeting to mitochondrion","BP",1
"19411","GO:1903978",1,0.43804436634471,0,11,"regulation of microglial cell activation","BP",1
"19412","GO:1903979",1,0.6070439323815,0,7,"negative regulation of microglial cell activation","BP",1
"19438","GO:1904026",1,0.602147948965797,0,7,"regulation of collagen fibril organization","BP",1
"19456","GO:1904047",1,0.425588001882013,0,15,"S-adenosyl-L-methionine binding","MF",1
"19470","GO:1904090",1,0.664833251329627,0,7,"peptidase inhibitor complex","CC",1
"19501","GO:1904177",1,0.56639618019137,0,10,"regulation of adipose tissue development","BP",1
"19503","GO:1904179",1,0.622969033666721,0,8,"positive regulation of adipose tissue development","BP",1
"19505","GO:1904181",1,0.50791595470479,0,10,"positive regulation of membrane depolarization","BP",1
"19544","GO:1904251",1,0.543828828756109,0,9,"regulation of bile acid metabolic process","BP",1
"19572","GO:1904315",1,0.187213511685335,0,22,"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential","MF",1
"19585","GO:1904350",1,0.5248759636934,0,9,"regulation of protein catabolic process in the vacuole","BP",1
"19589","GO:1904354",1,0.536423090091925,0,9,"negative regulation of telomere capping","BP",1
"19608","GO:1904385",1,0.314653444382436,0,16,"cellular response to angiotensin","BP",1
"19612","GO:1904396",1,0.590714215571793,0,7,"regulation of neuromuscular junction development","BP",1
"19616","GO:1904406",1,0.427156195213263,0,13,"negative regulation of nitric oxide metabolic process","BP",1
"19623","GO:1904415",1,0.581438182156263,0,8,"regulation of xenophagy","BP",1
"19624","GO:1904417",1,0.581438182156263,0,8,"positive regulation of xenophagy","BP",1
"19654","GO:1904464",1,0.579711762491389,0,8,"regulation of matrix metallopeptidase secretion","BP",1
"19665","GO:1904491",1,0.570488279181866,0,8,"protein localization to ciliary transition zone","BP",1
"19711","GO:1904587",1,0.656796137496294,0,6,"response to glycoprotein","BP",1
"19751","GO:1904668",1,0.600184389811389,0,8,"positive regulation of ubiquitin protein ligase activity","BP",1
"19786","GO:1904729",1,0.74880811487555,0,6,"regulation of intestinal lipid absorption","BP",1
"19789","GO:1904732",1,0.578144091794637,0,10,"regulation of electron transfer activity","BP",1
"19799","GO:1904747",1,0.571872327148749,0,8,"positive regulation of apoptotic process involved in development","BP",1
"19800","GO:1904748",1,0.440268101176053,0,11,"regulation of apoptotic process involved in development","BP",1
"19805","GO:1904753",1,0.586607967858816,0,9,"negative regulation of vascular associated smooth muscle cell migration","BP",1
"19813","GO:1904776",1,0.505048448848781,0,9,"regulation of protein localization to cell cortex","BP",1
"19815","GO:1904778",1,0.607050102162147,0,6,"positive regulation of protein localization to cell cortex","BP",1
"19852","GO:1904862",1,0.466071547785094,0,9,"inhibitory synapse assembly","BP",1
"19887","GO:1904923",1,0.358806753887582,0,15,"regulation of autophagy of mitochondrion in response to mitochondrial depolarization","BP",1
"19889","GO:1904925",1,0.376893172469413,0,14,"positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization","BP",1
"19897","GO:1904938",1,0.60042647910925,0,6,"planar cell polarity pathway involved in axon guidance","BP",1
"19907","GO:1904959",1,0.605878986075359,0,9,"regulation of cytochrome-c oxidase activity","BP",1
